county,precinct,office,district,party,candidate,votes
Adams,Adams County,U.S. Senate,,REP,write-in,1 
Adams,Adams County,U.S. Senate,,REP,John Hoeven,595 
Adams,Adams County,U.S. Senate,,REP,TOTALS,596
Adams,TOTAL,U.S. Senate,,REP,write-in,1.0
Adams,TOTAL,U.S. Senate,,REP,John Hoeven,595.0
Adams,TOTAL,U.S. Senate,,REP,TOTALS,596.0
Barnes,Precinct 2401-00,U.S. Senate,,REP,write-in,0 
Barnes,Precinct 2401-00,U.S. Senate,,REP,John Hoeven,164 
Barnes,Precinct 2401-00,U.S. Senate,,REP,TOTALS,164
Barnes,Precinct 2402-00,U.S. Senate,,REP,write-in,1 
Barnes,Precinct 2402-00,U.S. Senate,,REP,John Hoeven,224 
Barnes,Precinct 2402-00,U.S. Senate,,REP,TOTALS,225
Barnes,Precinct 2403-00,U.S. Senate,,REP,write-in,0 
Barnes,Precinct 2403-00,U.S. Senate,,REP,John Hoeven,110 
Barnes,Precinct 2403-00,U.S. Senate,,REP,TOTALS,110
Barnes,Precinct 2404-00,U.S. Senate,,REP,write-in,1 
Barnes,Precinct 2404-00,U.S. Senate,,REP,John Hoeven,197 
Barnes,Precinct 2404-00,U.S. Senate,,REP,TOTALS,198
Barnes,Precinct 2405-00,U.S. Senate,,REP,write-in,1 
Barnes,Precinct 2405-00,U.S. Senate,,REP,John Hoeven,288 
Barnes,Precinct 2405-00,U.S. Senate,,REP,TOTALS,289
Barnes,Precinct 2406-00,U.S. Senate,,REP,write-in,0 
Barnes,Precinct 2406-00,U.S. Senate,,REP,John Hoeven,120 
Barnes,Precinct 2406-00,U.S. Senate,,REP,TOTALS,120
Barnes,Precinct 2407-00,U.S. Senate,,REP,write-in,0 
Barnes,Precinct 2407-00,U.S. Senate,,REP,John Hoeven,39 
Barnes,Precinct 2407-00,U.S. Senate,,REP,TOTALS,39
Barnes,Precinct 2408-00,U.S. Senate,,REP,write-in,0 
Barnes,Precinct 2408-00,U.S. Senate,,REP,John Hoeven,67 
Barnes,Precinct 2408-00,U.S. Senate,,REP,TOTALS,67
Barnes,Precinct 2409-00,U.S. Senate,,REP,write-in,1 
Barnes,Precinct 2409-00,U.S. Senate,,REP,John Hoeven,70 
Barnes,Precinct 2409-00,U.S. Senate,,REP,TOTALS,71
Barnes,Precinct 2410-00,U.S. Senate,,REP,write-in,0 
Barnes,Precinct 2410-00,U.S. Senate,,REP,John Hoeven,26 
Barnes,Precinct 2410-00,U.S. Senate,,REP,TOTALS,26
Barnes,Precinct 2411-00,U.S. Senate,,REP,write-in,0 
Barnes,Precinct 2411-00,U.S. Senate,,REP,John Hoeven,212 
Barnes,Precinct 2411-00,U.S. Senate,,REP,TOTALS,212
Barnes,Precinct 2412-00,U.S. Senate,,REP,write-in,0 
Barnes,Precinct 2412-00,U.S. Senate,,REP,John Hoeven,92 
Barnes,Precinct 2412-00,U.S. Senate,,REP,TOTALS,92
Barnes,Precinct 2413-00,U.S. Senate,,REP,write-in,1 
Barnes,Precinct 2413-00,U.S. Senate,,REP,John Hoeven,83 
Barnes,Precinct 2413-00,U.S. Senate,,REP,TOTALS,84
Barnes,Precinct 2414-00,U.S. Senate,,REP,write-in,0 
Barnes,Precinct 2414-00,U.S. Senate,,REP,John Hoeven,31 
Barnes,Precinct 2414-00,U.S. Senate,,REP,TOTALS,31
Barnes,Precinct 2415-00,U.S. Senate,,REP,write-in,0 
Barnes,Precinct 2415-00,U.S. Senate,,REP,John Hoeven,73 
Barnes,Precinct 2415-00,U.S. Senate,,REP,TOTALS,73
Barnes,TOTAL,U.S. Senate,,REP,write-in,5.0
Barnes,TOTAL,U.S. Senate,,REP,John Hoeven,1796.0
Barnes,TOTAL,U.S. Senate,,REP,TOTALS,1801.0
Benson,Precinct 1,U.S. Senate,,REP,write-in,1 
Benson,Precinct 1,U.S. Senate,,REP,John Hoeven,401 
Benson,Precinct 1,U.S. Senate,,REP,TOTALS,402
Benson,Precinct 2,U.S. Senate,,REP,write-in,1 
Benson,Precinct 2,U.S. Senate,,REP,John Hoeven,131 
Benson,Precinct 2,U.S. Senate,,REP,TOTALS,132
Benson,Precinct 3,U.S. Senate,,REP,write-in,0 
Benson,Precinct 3,U.S. Senate,,REP,John Hoeven,47 
Benson,Precinct 3,U.S. Senate,,REP,TOTALS,47
Benson,Precinct 4,U.S. Senate,,REP,write-in,0 
Benson,Precinct 4,U.S. Senate,,REP,John Hoeven,41 
Benson,Precinct 4,U.S. Senate,,REP,TOTALS,41
Benson,TOTAL,U.S. Senate,,REP,write-in,2.0
Benson,TOTAL,U.S. Senate,,REP,John Hoeven,620.0
Benson,TOTAL,U.S. Senate,,REP,TOTALS,622.0
Billings,Precinct 01,U.S. Senate,,REP,write-in,0 
Billings,Precinct 01,U.S. Senate,,REP,John Hoeven,96 
Billings,Precinct 01,U.S. Senate,,REP,TOTALS,96
Billings,Precinct 02,U.S. Senate,,REP,write-in,0 
Billings,Precinct 02,U.S. Senate,,REP,John Hoeven,164 
Billings,Precinct 02,U.S. Senate,,REP,TOTALS,164
Billings,Precinct 03,U.S. Senate,,REP,write-in,0 
Billings,Precinct 03,U.S. Senate,,REP,John Hoeven,65 
Billings,Precinct 03,U.S. Senate,,REP,TOTALS,65
Billings,TOTAL,U.S. Senate,,REP,write-in,0.0
Billings,TOTAL,U.S. Senate,,REP,John Hoeven,325.0
Billings,TOTAL,U.S. Senate,,REP,TOTALS,325.0
Bottineau,Precinct 01,U.S. Senate,,REP,write-in,2 
Bottineau,Precinct 01,U.S. Senate,,REP,John Hoeven,261 
Bottineau,Precinct 01,U.S. Senate,,REP,TOTALS,263
Bottineau,Precinct 02,U.S. Senate,,REP,write-in,1 
Bottineau,Precinct 02,U.S. Senate,,REP,John Hoeven,258 
Bottineau,Precinct 02,U.S. Senate,,REP,TOTALS,259
Bottineau,Precinct 03,U.S. Senate,,REP,write-in,0 
Bottineau,Precinct 03,U.S. Senate,,REP,John Hoeven,236 
Bottineau,Precinct 03,U.S. Senate,,REP,TOTALS,236
Bottineau,Precinct 04,U.S. Senate,,REP,write-in,1 
Bottineau,Precinct 04,U.S. Senate,,REP,John Hoeven,273 
Bottineau,Precinct 04,U.S. Senate,,REP,TOTALS,274
Bottineau,Precinct 05,U.S. Senate,,REP,write-in,0 
Bottineau,Precinct 05,U.S. Senate,,REP,John Hoeven,244 
Bottineau,Precinct 05,U.S. Senate,,REP,TOTALS,244
Bottineau,TOTAL,U.S. Senate,,REP,write-in,4.0
Bottineau,TOTAL,U.S. Senate,,REP,John Hoeven,1272.0
Bottineau,TOTAL,U.S. Senate,,REP,TOTALS,1276.0
Bowman,Bowman City,U.S. Senate,,REP,write-in,1 
Bowman,Bowman City,U.S. Senate,,REP,John Hoeven,562 
Bowman,Bowman City,U.S. Senate,,REP,TOTALS,563
Bowman,Bowman Four Seasons,U.S. Senate,,REP,write-in,0 
Bowman,Bowman Four Seasons,U.S. Senate,,REP,John Hoeven,215 
Bowman,Bowman Four Seasons,U.S. Senate,,REP,TOTALS,215
Bowman,Rhame,U.S. Senate,,REP,write-in,0 
Bowman,Rhame,U.S. Senate,,REP,John Hoeven,134 
Bowman,Rhame,U.S. Senate,,REP,TOTALS,134
Bowman,Scranton,U.S. Senate,,REP,write-in,1 
Bowman,Scranton,U.S. Senate,,REP,John Hoeven,160 
Bowman,Scranton,U.S. Senate,,REP,TOTALS,161
Bowman,TOTAL,U.S. Senate,,REP,write-in,2.0
Bowman,TOTAL,U.S. Senate,,REP,John Hoeven,1071.0
Bowman,TOTAL,U.S. Senate,,REP,TOTALS,1073.0
Burke,Precinct 01,U.S. Senate,,REP,write-in,0 
Burke,Precinct 01,U.S. Senate,,REP,John Hoeven,24 
Burke,Precinct 01,U.S. Senate,,REP,TOTALS,24
Burke,Precinct 02,U.S. Senate,,REP,write-in,0 
Burke,Precinct 02,U.S. Senate,,REP,John Hoeven,118 
Burke,Precinct 02,U.S. Senate,,REP,TOTALS,118
Burke,Precinct 03,U.S. Senate,,REP,write-in,0 
Burke,Precinct 03,U.S. Senate,,REP,John Hoeven,136 
Burke,Precinct 03,U.S. Senate,,REP,TOTALS,136
Burke,Precinct 04,U.S. Senate,,REP,write-in,1 
Burke,Precinct 04,U.S. Senate,,REP,John Hoeven,71 
Burke,Precinct 04,U.S. Senate,,REP,TOTALS,72
Burke,Precinct 05,U.S. Senate,,REP,write-in,0 
Burke,Precinct 05,U.S. Senate,,REP,John Hoeven,61 
Burke,Precinct 05,U.S. Senate,,REP,TOTALS,61
Burke,Precinct 06,U.S. Senate,,REP,write-in,0 
Burke,Precinct 06,U.S. Senate,,REP,John Hoeven,40 
Burke,Precinct 06,U.S. Senate,,REP,TOTALS,40
Burke,TOTAL,U.S. Senate,,REP,write-in,1.0
Burke,TOTAL,U.S. Senate,,REP,John Hoeven,450.0
Burke,TOTAL,U.S. Senate,,REP,TOTALS,451.0
Burleigh,Bismarck Civic Center,U.S. Senate,,REP,write-in,2 
Burleigh,Bismarck Civic Center,U.S. Senate,,REP,John Hoeven,97 
Burleigh,Bismarck Civic Center,U.S. Senate,,REP,TOTALS,99
Burleigh,Centennial (Century Baptist),U.S. Senate,,REP,write-in,4 
Burleigh,Centennial (Century Baptist),U.S. Senate,,REP,John Hoeven,824 
Burleigh,Centennial (Century Baptist),U.S. Senate,,REP,TOTALS,828
Burleigh,City of Lincoln,U.S. Senate,,REP,write-in,1 
Burleigh,City of Lincoln,U.S. Senate,,REP,John Hoeven,473 
Burleigh,City of Lincoln,U.S. Senate,,REP,TOTALS,474
Burleigh,County 4-H Building 28,U.S. Senate,,REP,write-in,0 
Burleigh,County 4-H Building 28,U.S. Senate,,REP,John Hoeven,238 
Burleigh,County 4-H Building 28,U.S. Senate,,REP,TOTALS,238
Burleigh,County 4-H Building 7,U.S. Senate,,REP,write-in,3 
Burleigh,County 4-H Building 7,U.S. Senate,,REP,John Hoeven,185 
Burleigh,County 4-H Building 7,U.S. Senate,,REP,TOTALS,188
Burleigh,County 4-H Building 8,U.S. Senate,,REP,write-in,0 
Burleigh,County 4-H Building 8,U.S. Senate,,REP,John Hoeven,395 
Burleigh,County 4-H Building 8,U.S. Senate,,REP,TOTALS,395
Burleigh,Evangel Assembly of God 7,U.S. Senate,,REP,write-in,2 
Burleigh,Evangel Assembly of God 7,U.S. Senate,,REP,John Hoeven,226 
Burleigh,Evangel Assembly of God 7,U.S. Senate,,REP,TOTALS,228
Burleigh,Evangel Assembly of God 8,U.S. Senate,,REP,write-in,4 
Burleigh,Evangel Assembly of God 8,U.S. Senate,,REP,John Hoeven,392 
Burleigh,Evangel Assembly of God 8,U.S. Senate,,REP,TOTALS,396
Burleigh,GracePoint Church 47,U.S. Senate,,REP,write-in,8 
Burleigh,GracePoint Church 47,U.S. Senate,,REP,John Hoeven,976 
Burleigh,GracePoint Church 47,U.S. Senate,,REP,TOTALS,984
Burleigh,GracePoint Church 7,U.S. Senate,,REP,write-in,1 
Burleigh,GracePoint Church 7,U.S. Senate,,REP,John Hoeven,342 
Burleigh,GracePoint Church 7,U.S. Senate,,REP,TOTALS,343
Burleigh,Grimsrud School,U.S. Senate,,REP,write-in,2 
Burleigh,Grimsrud School,U.S. Senate,,REP,John Hoeven,349 
Burleigh,Grimsrud School,U.S. Senate,,REP,TOTALS,351
Burleigh,Highland Acres School,U.S. Senate,,REP,write-in,2 
Burleigh,Highland Acres School,U.S. Senate,,REP,John Hoeven,389 
Burleigh,Highland Acres School,U.S. Senate,,REP,TOTALS,391
Burleigh,Horizon (Century Baptist),U.S. Senate,,REP,write-in,3 
Burleigh,Horizon (Century Baptist),U.S. Senate,,REP,John Hoeven,1236 
Burleigh,Horizon (Century Baptist),U.S. Senate,,REP,TOTALS,1239
Burleigh,Legacy High School,U.S. Senate,,REP,write-in,1 
Burleigh,Legacy High School,U.S. Senate,,REP,John Hoeven,408 
Burleigh,Legacy High School,U.S. Senate,,REP,TOTALS,409
Burleigh,Liberty School 7,U.S. Senate,,REP,write-in,2 
Burleigh,Liberty School 7,U.S. Senate,,REP,John Hoeven,373 
Burleigh,Liberty School 7,U.S. Senate,,REP,TOTALS,375
Burleigh,Liberty School 8,U.S. Senate,,REP,write-in,1 
Burleigh,Liberty School 8,U.S. Senate,,REP,John Hoeven,232 
Burleigh,Liberty School 8,U.S. Senate,,REP,TOTALS,233
Burleigh,Lord of Life Church,U.S. Senate,,REP,write-in,2 
Burleigh,Lord of Life Church,U.S. Senate,,REP,John Hoeven,631 
Burleigh,Lord of Life Church,U.S. Senate,,REP,TOTALS,633
Burleigh,Menoken School,U.S. Senate,,REP,write-in,1 
Burleigh,Menoken School,U.S. Senate,,REP,John Hoeven,143 
Burleigh,Menoken School,U.S. Senate,,REP,TOTALS,144
Burleigh,Moses (Civic Center),U.S. Senate,,REP,write-in,1 
Burleigh,Moses (Civic Center),U.S. Senate,,REP,John Hoeven,542 
Burleigh,Moses (Civic Center),U.S. Senate,,REP,TOTALS,543
Burleigh,Myhre (Civic Center),U.S. Senate,,REP,write-in,1 
Burleigh,Myhre (Civic Center),U.S. Senate,,REP,John Hoeven,123 
Burleigh,Myhre (Civic Center),U.S. Senate,,REP,TOTALS,124
Burleigh,ND State Capitol Building,U.S. Senate,,REP,write-in,12 
Burleigh,ND State Capitol Building,U.S. Senate,,REP,John Hoeven,422 
Burleigh,ND State Capitol Building,U.S. Senate,,REP,TOTALS,434
Burleigh,Northridge School,U.S. Senate,,REP,write-in,5 
Burleigh,Northridge School,U.S. Senate,,REP,John Hoeven,485 
Burleigh,Northridge School,U.S. Senate,,REP,TOTALS,490
Burleigh,Pioneer School,U.S. Senate,,REP,write-in,3 
Burleigh,Pioneer School,U.S. Senate,,REP,John Hoeven,299 
Burleigh,Pioneer School,U.S. Senate,,REP,TOTALS,302
Burleigh,Regan (Wilton County Shop),U.S. Senate,,REP,write-in,0 
Burleigh,Regan (Wilton County Shop),U.S. Senate,,REP,John Hoeven,49 
Burleigh,Regan (Wilton County Shop),U.S. Senate,,REP,TOTALS,49
Burleigh,Riverwood (Civic Center),U.S. Senate,,REP,write-in,0 
Burleigh,Riverwood (Civic Center),U.S. Senate,,REP,John Hoeven,232 
Burleigh,Riverwood (Civic Center),U.S. Senate,,REP,TOTALS,232
Burleigh,Robert Miller School,U.S. Senate,,REP,write-in,2 
Burleigh,Robert Miller School,U.S. Senate,,REP,John Hoeven,523 
Burleigh,Robert Miller School,U.S. Senate,,REP,TOTALS,525
Burleigh,Roosevelt School,U.S. Senate,,REP,write-in,2 
Burleigh,Roosevelt School,U.S. Senate,,REP,John Hoeven,259 
Burleigh,Roosevelt School,U.S. Senate,,REP,TOTALS,261
Burleigh,Senior Center,U.S. Senate,,REP,write-in,3 
Burleigh,Senior Center,U.S. Senate,,REP,John Hoeven,408 
Burleigh,Senior Center,U.S. Senate,,REP,TOTALS,411
Burleigh,Simle Middle School,U.S. Senate,,REP,write-in,0 
Burleigh,Simle Middle School,U.S. Senate,,REP,John Hoeven,349 
Burleigh,Simle Middle School,U.S. Senate,,REP,TOTALS,349
Burleigh,Solheim School,U.S. Senate,,REP,write-in,5 
Burleigh,Solheim School,U.S. Senate,,REP,John Hoeven,715 
Burleigh,Solheim School,U.S. Senate,,REP,TOTALS,720
Burleigh,South Central High School,U.S. Senate,,REP,write-in,1 
Burleigh,South Central High School,U.S. Senate,,REP,John Hoeven,178 
Burleigh,South Central High School,U.S. Senate,,REP,TOTALS,179
Burleigh,Sterling School,U.S. Senate,,REP,write-in,0 
Burleigh,Sterling School,U.S. Senate,,REP,John Hoeven,91 
Burleigh,Sterling School,U.S. Senate,,REP,TOTALS,91
Burleigh,Sunrise School,U.S. Senate,,REP,write-in,0 
Burleigh,Sunrise School,U.S. Senate,,REP,John Hoeven,438 
Burleigh,Sunrise School,U.S. Senate,,REP,TOTALS,438
Burleigh,The Element,U.S. Senate,,REP,write-in,3 
Burleigh,The Element,U.S. Senate,,REP,John Hoeven,368 
Burleigh,The Element,U.S. Senate,,REP,TOTALS,371
Burleigh,United Tribes Tech College,U.S. Senate,,REP,write-in,0 
Burleigh,United Tribes Tech College,U.S. Senate,,REP,John Hoeven,413 
Burleigh,United Tribes Tech College,U.S. Senate,,REP,TOTALS,413
Burleigh,Wachter (Civic Center),U.S. Senate,,REP,write-in,0 
Burleigh,Wachter (Civic Center),U.S. Senate,,REP,John Hoeven,315 
Burleigh,Wachter (Civic Center),U.S. Senate,,REP,TOTALS,315
Burleigh,Wilton County Shop,U.S. Senate,,REP,write-in,0 
Burleigh,Wilton County Shop,U.S. Senate,,REP,John Hoeven,89 
Burleigh,Wilton County Shop,U.S. Senate,,REP,TOTALS,89
Burleigh,Wing Fire Hall,U.S. Senate,,REP,write-in,0 
Burleigh,Wing Fire Hall,U.S. Senate,,REP,John Hoeven,115 
Burleigh,Wing Fire Hall,U.S. Senate,,REP,TOTALS,115
Burleigh,TOTAL,U.S. Senate,,REP,write-in,77.0
Burleigh,TOTAL,U.S. Senate,,REP,John Hoeven,14322.0
Burleigh,TOTAL,U.S. Senate,,REP,TOTALS,14399.0
Cass,1101 Olivet Lutheran Church,U.S. Senate,,REP,write-in,9 
Cass,1101 Olivet Lutheran Church,U.S. Senate,,REP,John Hoeven,978 
Cass,1101 Olivet Lutheran Church,U.S. Senate,,REP,TOTALS,987
Cass,1102 Baymont Inn,U.S. Senate,,REP,write-in,8 
Cass,1102 Baymont Inn,U.S. Senate,,REP,John Hoeven,731 
Cass,1102 Baymont Inn,U.S. Senate,,REP,TOTALS,739
Cass,1301 Westside Elem School,U.S. Senate,,REP,write-in,6 
Cass,1301 Westside Elem School,U.S. Senate,,REP,John Hoeven,617 
Cass,1301 Westside Elem School,U.S. Senate,,REP,TOTALS,623
Cass,1302 West Fargo City Hall,U.S. Senate,,REP,write-in,2 
Cass,1302 West Fargo City Hall,U.S. Senate,,REP,John Hoeven,405 
Cass,1302 West Fargo City Hall,U.S. Senate,,REP,TOTALS,407
Cass,1303 Cambria Suites,U.S. Senate,,REP,write-in,5 
Cass,1303 Cambria Suites,U.S. Senate,,REP,John Hoeven,1113 
Cass,1303 Cambria Suites,U.S. Senate,,REP,TOTALS,1118
Cass,1601 Meadowridge Bible Chapel,U.S. Senate,,REP,write-in,0 
Cass,1601 Meadowridge Bible Chapel,U.S. Senate,,REP,John Hoeven,311 
Cass,1601 Meadowridge Bible Chapel,U.S. Senate,,REP,TOTALS,311
Cass,1602 Lutheran Church of the Cross,U.S. Senate,,REP,write-in,3 
Cass,1602 Lutheran Church of the Cross,U.S. Senate,,REP,John Hoeven,390 
Cass,1602 Lutheran Church of the Cross,U.S. Senate,,REP,TOTALS,393
Cass,1603 Scheels Arena,U.S. Senate,,REP,write-in,2 
Cass,1603 Scheels Arena,U.S. Senate,,REP,John Hoeven,325 
Cass,1603 Scheels Arena,U.S. Senate,,REP,TOTALS,327
Cass,1604 Journey In Faith Church,U.S. Senate,,REP,write-in,1 
Cass,1604 Journey In Faith Church,U.S. Senate,,REP,John Hoeven,250 
Cass,1604 Journey In Faith Church,U.S. Senate,,REP,TOTALS,251
Cass,2001 Northern Cass PSD,U.S. Senate,,REP,write-in,0 
Cass,2001 Northern Cass PSD,U.S. Senate,,REP,John Hoeven,178 
Cass,2001 Northern Cass PSD,U.S. Senate,,REP,TOTALS,178
Cass,2101 Robert D Johnson Rec Ctr,U.S. Senate,,REP,write-in,7 
Cass,2101 Robert D Johnson Rec Ctr,U.S. Senate,,REP,John Hoeven,619 
Cass,2101 Robert D Johnson Rec Ctr,U.S. Senate,,REP,TOTALS,626
Cass,2102 Fargo Public Library,U.S. Senate,,REP,write-in,3 
Cass,2102 Fargo Public Library,U.S. Senate,,REP,John Hoeven,330 
Cass,2102 Fargo Public Library,U.S. Senate,,REP,TOTALS,333
Cass,2201 Page Senior Ctr,U.S. Senate,,REP,write-in,0 
Cass,2201 Page Senior Ctr,U.S. Senate,,REP,John Hoeven,116 
Cass,2201 Page Senior Ctr,U.S. Senate,,REP,TOTALS,116
Cass,2202 Arthur Community Hall,U.S. Senate,,REP,write-in,0 
Cass,2202 Arthur Community Hall,U.S. Senate,,REP,John Hoeven,237 
Cass,2202 Arthur Community Hall,U.S. Senate,,REP,TOTALS,237
Cass,2203 Buffalo Community Center,U.S. Senate,,REP,write-in,2 
Cass,2203 Buffalo Community Center,U.S. Senate,,REP,John Hoeven,168 
Cass,2203 Buffalo Community Center,U.S. Senate,,REP,TOTALS,170
Cass,2204 Days Inn Casselton,U.S. Senate,,REP,write-in,1 
Cass,2204 Days Inn Casselton,U.S. Senate,,REP,John Hoeven,522 
Cass,2204 Days Inn Casselton,U.S. Senate,,REP,TOTALS,523
Cass,2205 Mapleton Community Ctr,U.S. Senate,,REP,write-in,3 
Cass,2205 Mapleton Community Ctr,U.S. Senate,,REP,John Hoeven,253 
Cass,2205 Mapleton Community Ctr,U.S. Senate,,REP,TOTALS,256
Cass,2206 Shiloh Evangelical Church,U.S. Senate,,REP,write-in,4 
Cass,2206 Shiloh Evangelical Church,U.S. Senate,,REP,John Hoeven,738 
Cass,2206 Shiloh Evangelical Church,U.S. Senate,,REP,TOTALS,742
Cass,2207 Davenport Community Ctr,U.S. Senate,,REP,write-in,0 
Cass,2207 Davenport Community Ctr,U.S. Senate,,REP,John Hoeven,157 
Cass,2207 Davenport Community Ctr,U.S. Senate,,REP,TOTALS,157
Cass,2208 Horace Senior Center,U.S. Senate,,REP,write-in,3 
Cass,2208 Horace Senior Center,U.S. Senate,,REP,John Hoeven,609 
Cass,2208 Horace Senior Center,U.S. Senate,,REP,TOTALS,612
Cass,2401 Tower City Community Ctr,U.S. Senate,,REP,write-in,1 
Cass,2401 Tower City Community Ctr,U.S. Senate,,REP,John Hoeven,108 
Cass,2401 Tower City Community Ctr,U.S. Senate,,REP,TOTALS,109
Cass,2402 Nu Tech Offices Alice,U.S. Senate,,REP,write-in,0 
Cass,2402 Nu Tech Offices Alice,U.S. Senate,,REP,John Hoeven,85 
Cass,2402 Nu Tech Offices Alice,U.S. Senate,,REP,TOTALS,85
Cass,2501 Hickson Community Center,U.S. Senate,,REP,write-in,1 
Cass,2501 Hickson Community Center,U.S. Senate,,REP,John Hoeven,172 
Cass,2501 Hickson Community Center,U.S. Senate,,REP,TOTALS,173
Cass,2502 Kindred City Hall,U.S. Senate,,REP,write-in,1 
Cass,2502 Kindred City Hall,U.S. Senate,,REP,John Hoeven,165 
Cass,2502 Kindred City Hall,U.S. Senate,,REP,TOTALS,166
Cass,2701 West Acres-Main Entrance,U.S. Senate,,REP,write-in,3 
Cass,2701 West Acres-Main Entrance,U.S. Senate,,REP,John Hoeven,158 
Cass,2701 West Acres-Main Entrance,U.S. Senate,,REP,TOTALS,161
Cass,2702 Living Waters Church,U.S. Senate,,REP,write-in,2 
Cass,2702 Living Waters Church,U.S. Senate,,REP,John Hoeven,612 
Cass,2702 Living Waters Church,U.S. Senate,,REP,TOTALS,614
Cass,2703 Calvary United Methodist,U.S. Senate,,REP,write-in,10 
Cass,2703 Calvary United Methodist,U.S. Senate,,REP,John Hoeven,1016 
Cass,2703 Calvary United Methodist,U.S. Senate,,REP,TOTALS,1026
Cass,4101 Bethel Evangelical Church,U.S. Senate,,REP,write-in,8 
Cass,4101 Bethel Evangelical Church,U.S. Senate,,REP,John Hoeven,1273 
Cass,4101 Bethel Evangelical Church,U.S. Senate,,REP,TOTALS,1281
Cass,4102 First Assembly of God,U.S. Senate,,REP,write-in,4 
Cass,4102 First Assembly of God,U.S. Senate,,REP,John Hoeven,998 
Cass,4102 First Assembly of God,U.S. Senate,,REP,TOTALS,1002
Cass,4401 El Zagal Shrine,U.S. Senate,,REP,write-in,10 
Cass,4401 El Zagal Shrine,U.S. Senate,,REP,John Hoeven,898 
