county,precinct,office,district,party,candidate,votes
Cass,4401 El Zagal Shrine,U.S. Senate,,REP,TOTALS,908
Cass,4402 Knollbrook Covenant Chrch,U.S. Senate,,REP,write-in,5 
Cass,4402 Knollbrook Covenant Chrch,U.S. Senate,,REP,John Hoeven,1026 
Cass,4402 Knollbrook Covenant Chrch,U.S. Senate,,REP,TOTALS,1031
Cass,4501 FargoDome,U.S. Senate,,REP,write-in,1 
Cass,4501 FargoDome,U.S. Senate,,REP,John Hoeven,886 
Cass,4501 FargoDome,U.S. Senate,,REP,TOTALS,887
Cass,4502 Reiles Acres Community Cn,U.S. Senate,,REP,write-in,2 
Cass,4502 Reiles Acres Community Cn,U.S. Senate,,REP,John Hoeven,312 
Cass,4502 Reiles Acres Community Cn,U.S. Senate,,REP,TOTALS,314
Cass,4503 Harwood Community Center,U.S. Senate,,REP,write-in,0 
Cass,4503 Harwood Community Center,U.S. Senate,,REP,John Hoeven,391 
Cass,4503 Harwood Community Center,U.S. Senate,,REP,TOTALS,391
Cass,4504 Argusville Fire Hall,U.S. Senate,,REP,write-in,0 
Cass,4504 Argusville Fire Hall,U.S. Senate,,REP,John Hoeven,165 
Cass,4504 Argusville Fire Hall,U.S. Senate,,REP,TOTALS,165
Cass,4601 The Bowler,U.S. Senate,,REP,write-in,4 
Cass,4601 The Bowler,U.S. Senate,,REP,John Hoeven,544 
Cass,4601 The Bowler,U.S. Senate,,REP,TOTALS,548
Cass,4602 Atonement Lutheran Church,U.S. Senate,,REP,write-in,4 
Cass,4602 Atonement Lutheran Church,U.S. Senate,,REP,John Hoeven,1192 
Cass,4602 Atonement Lutheran Church,U.S. Senate,,REP,TOTALS,1196
Cass,4603 Riverview Place,U.S. Senate,,REP,write-in,3 
Cass,4603 Riverview Place,U.S. Senate,,REP,John Hoeven,649 
Cass,4603 Riverview Place,U.S. Senate,,REP,TOTALS,652
Cass,TOTAL,U.S. Senate,,REP,write-in,118.0
Cass,TOTAL,U.S. Senate,,REP,John Hoeven,19697.0
Cass,TOTAL,U.S. Senate,,REP,TOTALS,19815.0
Cavalier,Precinct 1,U.S. Senate,,REP,write-in,1 
Cavalier,Precinct 1,U.S. Senate,,REP,John Hoeven,859 
Cavalier,Precinct 1,U.S. Senate,,REP,TOTALS,860
Cavalier,TOTAL,U.S. Senate,,REP,write-in,1.0
Cavalier,TOTAL,U.S. Senate,,REP,John Hoeven,859.0
Cavalier,TOTAL,U.S. Senate,,REP,TOTALS,860.0
Dickey,Precinct 01,U.S. Senate,,REP,write-in,1 
Dickey,Precinct 01,U.S. Senate,,REP,John Hoeven,344 
Dickey,Precinct 01,U.S. Senate,,REP,TOTALS,345
Dickey,Precinct 02,U.S. Senate,,REP,write-in,0 
Dickey,Precinct 02,U.S. Senate,,REP,John Hoeven,48 
Dickey,Precinct 02,U.S. Senate,,REP,TOTALS,48
Dickey,Precinct 03,U.S. Senate,,REP,write-in,2 
Dickey,Precinct 03,U.S. Senate,,REP,John Hoeven,313 
Dickey,Precinct 03,U.S. Senate,,REP,TOTALS,315
Dickey,TOTAL,U.S. Senate,,REP,write-in,3.0
Dickey,TOTAL,U.S. Senate,,REP,John Hoeven,705.0
Dickey,TOTAL,U.S. Senate,,REP,TOTALS,708.0
Divide,Precinct 1,U.S. Senate,,REP,write-in,0 
Divide,Precinct 1,U.S. Senate,,REP,John Hoeven,228 
Divide,Precinct 1,U.S. Senate,,REP,TOTALS,228
Divide,Precinct 2,U.S. Senate,,REP,write-in,0 
Divide,Precinct 2,U.S. Senate,,REP,John Hoeven,103 
Divide,Precinct 2,U.S. Senate,,REP,TOTALS,103
Divide,Precinct 3,U.S. Senate,,REP,write-in,0 
Divide,Precinct 3,U.S. Senate,,REP,John Hoeven,65 
Divide,Precinct 3,U.S. Senate,,REP,TOTALS,65
Divide,Precinct 4,U.S. Senate,,REP,write-in,0 
Divide,Precinct 4,U.S. Senate,,REP,John Hoeven,48 
Divide,Precinct 4,U.S. Senate,,REP,TOTALS,48
Divide,TOTAL,U.S. Senate,,REP,write-in,0.0
Divide,TOTAL,U.S. Senate,,REP,John Hoeven,444.0
Divide,TOTAL,U.S. Senate,,REP,TOTALS,444.0
Dunn,Antelope - Twin Buttes,U.S. Senate,,REP,write-in,0 
Dunn,Antelope - Twin Buttes,U.S. Senate,,REP,John Hoeven,12 
Dunn,Antelope - Twin Buttes,U.S. Senate,,REP,TOTALS,12
Dunn,Collins/Halliday,U.S. Senate,,REP,write-in,0 
Dunn,Collins/Halliday,U.S. Senate,,REP,John Hoeven,74 
Dunn,Collins/Halliday,U.S. Senate,,REP,TOTALS,74
Dunn,Dodge/Loring,U.S. Senate,,REP,write-in,1 
Dunn,Dodge/Loring,U.S. Senate,,REP,John Hoeven,46 
Dunn,Dodge/Loring,U.S. Senate,,REP,TOTALS,47
Dunn,Dunn Center/Decorah,U.S. Senate,,REP,write-in,0 
Dunn,Dunn Center/Decorah,U.S. Senate,,REP,John Hoeven,127 
Dunn,Dunn Center/Decorah,U.S. Senate,,REP,TOTALS,127
Dunn,Killdeer City 36,U.S. Senate,,REP,write-in,1 
Dunn,Killdeer City 36,U.S. Senate,,REP,John Hoeven,3 
Dunn,Killdeer City 36,U.S. Senate,,REP,TOTALS,4
Dunn,Killdeer City 39,U.S. Senate,,REP,write-in,0 
Dunn,Killdeer City 39,U.S. Senate,,REP,John Hoeven,171 
Dunn,Killdeer City 39,U.S. Senate,,REP,TOTALS,171
Dunn,Killdeer Unorganized,U.S. Senate,,REP,write-in,1 
Dunn,Killdeer Unorganized,U.S. Senate,,REP,John Hoeven,56 
Dunn,Killdeer Unorganized,U.S. Senate,,REP,TOTALS,57
Dunn,Kyseth,U.S. Senate,,REP,write-in,1 
Dunn,Kyseth,U.S. Senate,,REP,John Hoeven,36 
Dunn,Kyseth,U.S. Senate,,REP,TOTALS,37
Dunn,Manning,U.S. Senate,,REP,write-in,0 
Dunn,Manning,U.S. Senate,,REP,John Hoeven,118 
Dunn,Manning,U.S. Senate,,REP,TOTALS,118
Dunn,New Hradec,U.S. Senate,,REP,write-in,0 
Dunn,New Hradec,U.S. Senate,,REP,John Hoeven,80 
Dunn,New Hradec,U.S. Senate,,REP,TOTALS,80
Dunn,North Fox,U.S. Senate,,REP,write-in,0 
Dunn,North Fox,U.S. Senate,,REP,John Hoeven,2 
Dunn,North Fox,U.S. Senate,,REP,TOTALS,2
Dunn,Oakdale,U.S. Senate,,REP,write-in,0 
Dunn,Oakdale,U.S. Senate,,REP,John Hoeven,59 
Dunn,Oakdale,U.S. Senate,,REP,TOTALS,59
Dunn,TOTAL,U.S. Senate,,REP,write-in,4.0
Dunn,TOTAL,U.S. Senate,,REP,John Hoeven,784.0
Dunn,TOTAL,U.S. Senate,,REP,TOTALS,788.0
Eddy,Precinct 01,U.S. Senate,,REP,write-in,0 
Eddy,Precinct 01,U.S. Senate,,REP,John Hoeven,233 
Eddy,Precinct 01,U.S. Senate,,REP,TOTALS,233
Eddy,Precinct 02,U.S. Senate,,REP,write-in,1 
Eddy,Precinct 02,U.S. Senate,,REP,John Hoeven,176 
Eddy,Precinct 02,U.S. Senate,,REP,TOTALS,177
Eddy,TOTAL,U.S. Senate,,REP,write-in,1.0
Eddy,TOTAL,U.S. Senate,,REP,John Hoeven,409.0
Eddy,TOTAL,U.S. Senate,,REP,TOTALS,410.0
Emmons,Precinct 1,U.S. Senate,,REP,write-in,1 
Emmons,Precinct 1,U.S. Senate,,REP,John Hoeven,225 
Emmons,Precinct 1,U.S. Senate,,REP,TOTALS,226
Emmons,Precinct 2,U.S. Senate,,REP,write-in,1 
Emmons,Precinct 2,U.S. Senate,,REP,John Hoeven,193 
Emmons,Precinct 2,U.S. Senate,,REP,TOTALS,194
Emmons,Precinct 3,U.S. Senate,,REP,write-in,1 
Emmons,Precinct 3,U.S. Senate,,REP,John Hoeven,248 
Emmons,Precinct 3,U.S. Senate,,REP,TOTALS,249
Emmons,Precinct 4,U.S. Senate,,REP,write-in,0 
Emmons,Precinct 4,U.S. Senate,,REP,John Hoeven,151 
Emmons,Precinct 4,U.S. Senate,,REP,TOTALS,151
Emmons,Precinct 5,U.S. Senate,,REP,write-in,0 
Emmons,Precinct 5,U.S. Senate,,REP,John Hoeven,238 
Emmons,Precinct 5,U.S. Senate,,REP,TOTALS,238
Emmons,TOTAL,U.S. Senate,,REP,write-in,3.0
Emmons,TOTAL,U.S. Senate,,REP,John Hoeven,1055.0
Emmons,TOTAL,U.S. Senate,,REP,TOTALS,1058.0
Foster,Precinct 01,U.S. Senate,,REP,write-in,0 
Foster,Precinct 01,U.S. Senate,,REP,John Hoeven,45 
Foster,Precinct 01,U.S. Senate,,REP,TOTALS,45
Foster,Precinct 02,U.S. Senate,,REP,write-in,0 
Foster,Precinct 02,U.S. Senate,,REP,John Hoeven,41 
Foster,Precinct 02,U.S. Senate,,REP,TOTALS,41
Foster,Precinct 03,U.S. Senate,,REP,write-in,0 
Foster,Precinct 03,U.S. Senate,,REP,John Hoeven,43 
Foster,Precinct 03,U.S. Senate,,REP,TOTALS,43
Foster,Precinct 04,U.S. Senate,,REP,write-in,0 
Foster,Precinct 04,U.S. Senate,,REP,John Hoeven,221 
Foster,Precinct 04,U.S. Senate,,REP,TOTALS,221
Foster,Precinct 05,U.S. Senate,,REP,write-in,0 
Foster,Precinct 05,U.S. Senate,,REP,John Hoeven,225 
Foster,Precinct 05,U.S. Senate,,REP,TOTALS,225
Foster,Precinct 06,U.S. Senate,,REP,write-in,0 
Foster,Precinct 06,U.S. Senate,,REP,John Hoeven,219 
Foster,Precinct 06,U.S. Senate,,REP,TOTALS,219
Foster,TOTAL,U.S. Senate,,REP,write-in,0.0
Foster,TOTAL,U.S. Senate,,REP,John Hoeven,794.0
Foster,TOTAL,U.S. Senate,,REP,TOTALS,794.0
Golden Valley,Precinct #1,U.S. Senate,,REP,write-in,1 
Golden Valley,Precinct #1,U.S. Senate,,REP,John Hoeven,375 
Golden Valley,Precinct #1,U.S. Senate,,REP,TOTALS,376
Golden Valley,TOTAL,U.S. Senate,,REP,write-in,1.0
Golden Valley,TOTAL,U.S. Senate,,REP,John Hoeven,375.0
Golden Valley,TOTAL,U.S. Senate,,REP,TOTALS,376.0
Grand Forks,Alerus 01,U.S. Senate,,REP,write-in,3 
Grand Forks,Alerus 01,U.S. Senate,,REP,John Hoeven,183 
Grand Forks,Alerus 01,U.S. Senate,,REP,TOTALS,186
Grand Forks,Alerus 05,U.S. Senate,,REP,write-in,1 
Grand Forks,Alerus 05,U.S. Senate,,REP,John Hoeven,518 
Grand Forks,Alerus 05,U.S. Senate,,REP,TOTALS,519
Grand Forks,Alerus 24,U.S. Senate,,REP,write-in,0 
Grand Forks,Alerus 24,U.S. Senate,,REP,John Hoeven,291 
Grand Forks,Alerus 24,U.S. Senate,,REP,TOTALS,291
Grand Forks,Alerus 25,U.S. Senate,,REP,write-in,0 
Grand Forks,Alerus 25,U.S. Senate,,REP,John Hoeven,189 
Grand Forks,Alerus 25,U.S. Senate,,REP,TOTALS,189
Grand Forks,Alerus 26,U.S. Senate,,REP,write-in,0 
Grand Forks,Alerus 26,U.S. Senate,,REP,John Hoeven,484 
Grand Forks,Alerus 26,U.S. Senate,,REP,TOTALS,484
Grand Forks,Alerus 27,U.S. Senate,,REP,write-in,3 
Grand Forks,Alerus 27,U.S. Senate,,REP,John Hoeven,407 
Grand Forks,Alerus 27,U.S. Senate,,REP,TOTALS,410
Grand Forks,Bible Baptist Church,U.S. Senate,,REP,write-in,1 
Grand Forks,Bible Baptist Church,U.S. Senate,,REP,John Hoeven,101 
Grand Forks,Bible Baptist Church,U.S. Senate,,REP,TOTALS,102
Grand Forks,Emerado Community Hall,U.S. Senate,,REP,write-in,0 
Grand Forks,Emerado Community Hall,U.S. Senate,,REP,John Hoeven,93 
Grand Forks,Emerado Community Hall,U.S. Senate,,REP,TOTALS,93
Grand Forks,First Presbyterian Church,U.S. Senate,,REP,write-in,2 
Grand Forks,First Presbyterian Church,U.S. Senate,,REP,John Hoeven,625 
Grand Forks,First Presbyterian Church,U.S. Senate,,REP,TOTALS,627
Grand Forks,Gilby Community Center,U.S. Senate,,REP,write-in,2 
Grand Forks,Gilby Community Center,U.S. Senate,,REP,John Hoeven,130 
Grand Forks,Gilby Community Center,U.S. Senate,,REP,TOTALS,132
Grand Forks,Gorecki Alumni Center,U.S. Senate,,REP,write-in,1 
Grand Forks,Gorecki Alumni Center,U.S. Senate,,REP,John Hoeven,106 
Grand Forks,Gorecki Alumni Center,U.S. Senate,,REP,TOTALS,107
Grand Forks,Grand Forks City Hall,U.S. Senate,,REP,write-in,1 
Grand Forks,Grand Forks City Hall,U.S. Senate,,REP,John Hoeven,154 
Grand Forks,Grand Forks City Hall,U.S. Senate,,REP,TOTALS,155
Grand Forks,Holy Family,U.S. Senate,,REP,write-in,9 
Grand Forks,Holy Family,U.S. Senate,,REP,John Hoeven,720 
Grand Forks,Holy Family,U.S. Senate,,REP,TOTALS,729
Grand Forks,Hope Evangelical Church,U.S. Senate,,REP,write-in,3 
Grand Forks,Hope Evangelical Church,U.S. Senate,,REP,John Hoeven,404 
Grand Forks,Hope Evangelical Church,U.S. Senate,,REP,TOTALS,407
Grand Forks,ICON Arena/Park District Office 04,U.S. Senate,,REP,write-in,0 
Grand Forks,ICON Arena/Park District Office 04,U.S. Senate,,REP,John Hoeven,799 
Grand Forks,ICON Arena/Park District Office 04,U.S. Senate,,REP,TOTALS,799
Grand Forks,ICON Arena/Park District Office 23,U.S. Senate,,REP,write-in,1 
Grand Forks,ICON Arena/Park District Office 23,U.S. Senate,,REP,John Hoeven,23 
Grand Forks,ICON Arena/Park District Office 23,U.S. Senate,,REP,TOTALS,24
Grand Forks,Larimore Senior Citizens Center,U.S. Senate,,REP,write-in,1 
Grand Forks,Larimore Senior Citizens Center,U.S. Senate,,REP,John Hoeven,401 
Grand Forks,Larimore Senior Citizens Center,U.S. Senate,,REP,TOTALS,402
Grand Forks,Manvel Public School,U.S. Senate,,REP,write-in,0 
Grand Forks,Manvel Public School,U.S. Senate,,REP,John Hoeven,125 
Grand Forks,Manvel Public School,U.S. Senate,,REP,TOTALS,125
Grand Forks,Northwood Community Center,U.S. Senate,,REP,write-in,0 
Grand Forks,Northwood Community Center,U.S. Senate,,REP,John Hoeven,272 
Grand Forks,Northwood Community Center,U.S. Senate,,REP,TOTALS,272
Grand Forks,Public Works,U.S. Senate,,REP,write-in,2 
Grand Forks,Public Works,U.S. Senate,,REP,John Hoeven,276 
Grand Forks,Public Works,U.S. Senate,,REP,TOTALS,278
Grand Forks,St. Paul's Episcopal Church 10,U.S. Senate,,REP,write-in,2 
Grand Forks,St. Paul's Episcopal Church 10,U.S. Senate,,REP,John Hoeven,249 
Grand Forks,St. Paul's Episcopal Church 10,U.S. Senate,,REP,TOTALS,251
Grand Forks,St. Paul's Episcopal Church 11,U.S. Senate,,REP,write-in,3 
Grand Forks,St. Paul's Episcopal Church 11,U.S. Senate,,REP,John Hoeven,47 
Grand Forks,St. Paul's Episcopal Church 11,U.S. Senate,,REP,TOTALS,50
Grand Forks,Thompson Community Center,U.S. Senate,,REP,write-in,0 
Grand Forks,Thompson Community Center,U.S. Senate,,REP,John Hoeven,441 
Grand Forks,Thompson Community Center,U.S. Senate,,REP,TOTALS,441
Grand Forks,UND Wellness Center 21,U.S. Senate,,REP,write-in,1 
Grand Forks,UND Wellness Center 21,U.S. Senate,,REP,John Hoeven,111 
Grand Forks,UND Wellness Center 21,U.S. Senate,,REP,TOTALS,112
Grand Forks,UND Wellness Center 22,U.S. Senate,,REP,write-in,1 
Grand Forks,UND Wellness Center 22,U.S. Senate,,REP,John Hoeven,262 
Grand Forks,UND Wellness Center 22,U.S. Senate,,REP,TOTALS,263
Grand Forks,Wesley United Church,U.S. Senate,,REP,write-in,0 
Grand Forks,Wesley United Church,U.S. Senate,,REP,John Hoeven,121 
Grand Forks,Wesley United Church,U.S. Senate,,REP,TOTALS,121
Grand Forks,TOTAL,U.S. Senate,,REP,write-in,37.0
Grand Forks,TOTAL,U.S. Senate,,REP,John Hoeven,7532.0
Grand Forks,TOTAL,U.S. Senate,,REP,TOTALS,7569.0
Grant,Carson,U.S. Senate,,REP,write-in,0 
Grant,Carson,U.S. Senate,,REP,John Hoeven,73 
Grant,Carson,U.S. Senate,,REP,TOTALS,73
Grant,Elgin,U.S. Senate,,REP,write-in,1 
Grant,Elgin,U.S. Senate,,REP,John Hoeven,180 
Grant,Elgin,U.S. Senate,,REP,TOTALS,181
Grant,New Leipzig,U.S. Senate,,REP,write-in,0 
Grant,New Leipzig,U.S. Senate,,REP,John Hoeven,84 
Grant,New Leipzig,U.S. Senate,,REP,TOTALS,84
Grant,Rural Grant County,U.S. Senate,,REP,write-in,0 
Grant,Rural Grant County,U.S. Senate,,REP,John Hoeven,397 
Grant,Rural Grant County,U.S. Senate,,REP,TOTALS,397
Grant,TOTAL,U.S. Senate,,REP,write-in,1.0
Grant,TOTAL,U.S. Senate,,REP,John Hoeven,734.0
Grant,TOTAL,U.S. Senate,,REP,TOTALS,735.0
Griggs,Precinct 01,U.S. Senate,,REP,write-in,0 
Griggs,Precinct 01,U.S. Senate,,REP,John Hoeven,118 
Griggs,Precinct 01,U.S. Senate,,REP,TOTALS,118
Griggs,Precinct 02,U.S. Senate,,REP,write-in,0 
Griggs,Precinct 02,U.S. Senate,,REP,John Hoeven,117 
Griggs,Precinct 02,U.S. Senate,,REP,TOTALS,117
Griggs,Precinct 03,U.S. Senate,,REP,write-in,1 
Griggs,Precinct 03,U.S. Senate,,REP,John Hoeven,80 
Griggs,Precinct 03,U.S. Senate,,REP,TOTALS,81
Griggs,Precinct 04,U.S. Senate,,REP,write-in,0 
Griggs,Precinct 04,U.S. Senate,,REP,John Hoeven,113 
Griggs,Precinct 04,U.S. Senate,,REP,TOTALS,113
Griggs,Precinct 05,U.S. Senate,,REP,write-in,0 
Griggs,Precinct 05,U.S. Senate,,REP,John Hoeven,115 
Griggs,Precinct 05,U.S. Senate,,REP,TOTALS,115
Griggs,TOTAL,U.S. Senate,,REP,write-in,1.0
Griggs,TOTAL,U.S. Senate,,REP,John Hoeven,543.0
Griggs,TOTAL,U.S. Senate,,REP,TOTALS,544.0
Hettinger,Indian Creek #4,U.S. Senate,,REP,write-in,0 
Hettinger,Indian Creek #4,U.S. Senate,,REP,John Hoeven,72 
Hettinger,Indian Creek #4,U.S. Senate,,REP,TOTALS,72
Hettinger,Mott #1,U.S. Senate,,REP,write-in,2 
Hettinger,Mott #1,U.S. Senate,,REP,John Hoeven,348 
Hettinger,Mott #1,U.S. Senate,,REP,TOTALS,350
Hettinger,New England #3,U.S. Senate,,REP,write-in,0 
Hettinger,New England #3,U.S. Senate,,REP,John Hoeven,191 
Hettinger,New England #3,U.S. Senate,,REP,TOTALS,191
Hettinger,Regent #2,U.S. Senate,,REP,write-in,0 
Hettinger,Regent #2,U.S. Senate,,REP,John Hoeven,50 
Hettinger,Regent #2,U.S. Senate,,REP,TOTALS,50
Hettinger,TOTAL,U.S. Senate,,REP,write-in,2.0
Hettinger,TOTAL,U.S. Senate,,REP,John Hoeven,661.0
Hettinger,TOTAL,U.S. Senate,,REP,TOTALS,663.0
Kidder,Dawson,U.S. Senate,,REP,write-in,0 
Kidder,Dawson,U.S. Senate,,REP,John Hoeven,71 
Kidder,Dawson,U.S. Senate,,REP,TOTALS,71
Kidder,Pettibone,U.S. Senate,,REP,write-in,0 
Kidder,Pettibone,U.S. Senate,,REP,John Hoeven,36 
Kidder,Pettibone,U.S. Senate,,REP,TOTALS,36
Kidder,Robinson,U.S. Senate,,REP,write-in,1 
Kidder,Robinson,U.S. Senate,,REP,John Hoeven,37 
Kidder,Robinson,U.S. Senate,,REP,TOTALS,38
Kidder,Steele,U.S. Senate,,REP,write-in,5 
Kidder,Steele,U.S. Senate,,REP,John Hoeven,327 
Kidder,Steele,U.S. Senate,,REP,TOTALS,332
Kidder,Tappen,U.S. Senate,,REP,write-in,0 
Kidder,Tappen,U.S. Senate,,REP,John Hoeven,138 
Kidder,Tappen,U.S. Senate,,REP,TOTALS,138
Kidder,Tuttle,U.S. Senate,,REP,write-in,0 
Kidder,Tuttle,U.S. Senate,,REP,John Hoeven,58 
Kidder,Tuttle,U.S. Senate,,REP,TOTALS,58
Kidder,TOTAL,U.S. Senate,,REP,write-in,6.0
Kidder,TOTAL,U.S. Senate,,REP,John Hoeven,667.0
Kidder,TOTAL,U.S. Senate,,REP,TOTALS,673.0
LaMoure,Precinct 1,U.S. Senate,,REP,write-in,1 
LaMoure,Precinct 1,U.S. Senate,,REP,John Hoeven,184 
LaMoure,Precinct 1,U.S. Senate,,REP,TOTALS,185
LaMoure,Precinct 2,U.S. Senate,,REP,write-in,1 
LaMoure,Precinct 2,U.S. Senate,,REP,John Hoeven,324 
LaMoure,Precinct 2,U.S. Senate,,REP,TOTALS,325
LaMoure,Precinct 3,U.S. Senate,,REP,write-in,0 
LaMoure,Precinct 3,U.S. Senate,,REP,John Hoeven,129 
LaMoure,Precinct 3,U.S. Senate,,REP,TOTALS,129
LaMoure,Precinct 4,U.S. Senate,,REP,write-in,0 
LaMoure,Precinct 4,U.S. Senate,,REP,John Hoeven,410 
LaMoure,Precinct 4,U.S. Senate,,REP,TOTALS,410
LaMoure,TOTAL,U.S. Senate,,REP,write-in,2.0
LaMoure,TOTAL,U.S. Senate,,REP,John Hoeven,1047.0
LaMoure,TOTAL,U.S. Senate,,REP,TOTALS,1049.0
Logan,Precinct 01- American Legion,U.S. Senate,,REP,write-in,1 
Logan,Precinct 01- American Legion,U.S. Senate,,REP,John Hoeven,155 
Logan,Precinct 01- American Legion,U.S. Senate,,REP,TOTALS,156
Logan,Precinct 02-American Legion,U.S. Senate,,REP,write-in,0 
Logan,Precinct 02-American Legion,U.S. Senate,,REP,John Hoeven,274 
Logan,Precinct 02-American Legion,U.S. Senate,,REP,TOTALS,274
Logan,Precinct 03 - Gackle School,U.S. Senate,,REP,write-in,1 
Logan,Precinct 03 - Gackle School,U.S. Senate,,REP,John Hoeven,141 
Logan,Precinct 03 - Gackle School,U.S. Senate,,REP,TOTALS,142
Logan,Precinct 04 -Lehr Com Cent.,U.S. Senate,,REP,write-in,0 
Logan,Precinct 04 -Lehr Com Cent.,U.S. Senate,,REP,John Hoeven,33 
Logan,Precinct 04 -Lehr Com Cent.,U.S. Senate,,REP,TOTALS,33
Logan,Precinct 05 - Fredonia Mini Ml,U.S. Senate,,REP,write-in,0 
Logan,Precinct 05 - Fredonia Mini Ml,U.S. Senate,,REP,John Hoeven,39 
Logan,Precinct 05 - Fredonia Mini Ml,U.S. Senate,,REP,TOTALS,39
Logan,TOTAL,U.S. Senate,,REP,write-in,2.0
Logan,TOTAL,U.S. Senate,,REP,John Hoeven,642.0
Logan,TOTAL,U.S. Senate,,REP,TOTALS,644.0
McHenry,Precinct 16,U.S. Senate,,REP,write-in,0 
McHenry,Precinct 16,U.S. Senate,,REP,John Hoeven,76 
McHenry,Precinct 16,U.S. Senate,,REP,TOTALS,76
McHenry,Precinct 18,U.S. Senate,,REP,write-in,1 
McHenry,Precinct 18,U.S. Senate,,REP,John Hoeven,294 
McHenry,Precinct 18,U.S. Senate,,REP,TOTALS,295
McHenry,Precinct 27,U.S. Senate,,REP,write-in,0 
McHenry,Precinct 27,U.S. Senate,,REP,John Hoeven,89 
McHenry,Precinct 27,U.S. Senate,,REP,TOTALS,89
McHenry,Precinct 41,U.S. Senate,,REP,write-in,0 
McHenry,Precinct 41,U.S. Senate,,REP,John Hoeven,96 
McHenry,Precinct 41,U.S. Senate,,REP,TOTALS,96
McHenry,Precinct 47,U.S. Senate,,REP,write-in,2 
McHenry,Precinct 47,U.S. Senate,,REP,John Hoeven,392 
McHenry,Precinct 47,U.S. Senate,,REP,TOTALS,394
McHenry,Precinct 55,U.S. Senate,,REP,write-in,0 
McHenry,Precinct 55,U.S. Senate,,REP,John Hoeven,91 
McHenry,Precinct 55,U.S. Senate,,REP,TOTALS,91
McHenry,Precinct 58,U.S. Senate,,REP,write-in,0 
McHenry,Precinct 58,U.S. Senate,,REP,John Hoeven,91 
McHenry,Precinct 58,U.S. Senate,,REP,TOTALS,91
McHenry,Precinct 62,U.S. Senate,,REP,write-in,0 
McHenry,Precinct 62,U.S. Senate,,REP,John Hoeven,91 
McHenry,Precinct 62,U.S. Senate,,REP,TOTALS,91
McHenry,TOTAL,U.S. Senate,,REP,write-in,3.0
McHenry,TOTAL,U.S. Senate,,REP,John Hoeven,1220.0
McHenry,TOTAL,U.S. Senate,,REP,TOTALS,1223.0
