county,precinct,office,district,party,candidate,votes
McIntosh,Precinct 1-City of Ashley,U.S. Senate,,REP,write-in,1 
McIntosh,Precinct 1-City of Ashley,U.S. Senate,,REP,John Hoeven,221 
McIntosh,Precinct 1-City of Ashley,U.S. Senate,,REP,TOTALS,222
McIntosh,Precinct 2-Rural Ashley,U.S. Senate,,REP,write-in,0 
McIntosh,Precinct 2-Rural Ashley,U.S. Senate,,REP,John Hoeven,107 
McIntosh,Precinct 2-Rural Ashley,U.S. Senate,,REP,TOTALS,107
McIntosh,Precinct 3-Lehr/Rural Lehr,U.S. Senate,,REP,write-in,0 
McIntosh,Precinct 3-Lehr/Rural Lehr,U.S. Senate,,REP,John Hoeven,31 
McIntosh,Precinct 3-Lehr/Rural Lehr,U.S. Senate,,REP,TOTALS,31
McIntosh,Precinct 4-City of Wishek,U.S. Senate,,REP,write-in,2 
McIntosh,Precinct 4-City of Wishek,U.S. Senate,,REP,John Hoeven,310 
McIntosh,Precinct 4-City of Wishek,U.S. Senate,,REP,TOTALS,312
McIntosh,Precinct 5-Rural Wishek,U.S. Senate,,REP,write-in,0 
McIntosh,Precinct 5-Rural Wishek,U.S. Senate,,REP,John Hoeven,95 
McIntosh,Precinct 5-Rural Wishek,U.S. Senate,,REP,TOTALS,95
McIntosh,Precinct 6-Zeeland/Rural,U.S. Senate,,REP,write-in,1 
McIntosh,Precinct 6-Zeeland/Rural,U.S. Senate,,REP,John Hoeven,87 
McIntosh,Precinct 6-Zeeland/Rural,U.S. Senate,,REP,TOTALS,88
McIntosh,TOTAL,U.S. Senate,,REP,write-in,4.0
McIntosh,TOTAL,U.S. Senate,,REP,John Hoeven,851.0
McIntosh,TOTAL,U.S. Senate,,REP,TOTALS,855.0
McKenzie,04-01 Four Bears,U.S. Senate,,REP,write-in,0 
McKenzie,04-01 Four Bears,U.S. Senate,,REP,John Hoeven,2 
McKenzie,04-01 Four Bears,U.S. Senate,,REP,TOTALS,2
McKenzie,04-02 Mandaree,U.S. Senate,,REP,write-in,0 
McKenzie,04-02 Mandaree,U.S. Senate,,REP,John Hoeven,5 
McKenzie,04-02 Mandaree,U.S. Senate,,REP,TOTALS,5
McKenzie,39-03 Yellowstone,U.S. Senate,,REP,write-in,0 
McKenzie,39-03 Yellowstone,U.S. Senate,,REP,John Hoeven,50 
McKenzie,39-03 Yellowstone,U.S. Senate,,REP,TOTALS,50
McKenzie,39-04 Sioux,U.S. Senate,,REP,write-in,0 
McKenzie,39-04 Sioux,U.S. Senate,,REP,John Hoeven,52 
McKenzie,39-04 Sioux,U.S. Senate,,REP,TOTALS,52
McKenzie,39-05 Alexander,U.S. Senate,,REP,write-in,1 
McKenzie,39-05 Alexander,U.S. Senate,,REP,John Hoeven,134 
McKenzie,39-05 Alexander,U.S. Senate,,REP,TOTALS,135
McKenzie,39-06 Arnegard,U.S. Senate,,REP,write-in,0 
McKenzie,39-06 Arnegard,U.S. Senate,,REP,John Hoeven,131 
McKenzie,39-06 Arnegard,U.S. Senate,,REP,TOTALS,131
McKenzie,39-07 Bennie Pierre,U.S. Senate,,REP,write-in,0 
McKenzie,39-07 Bennie Pierre,U.S. Senate,,REP,John Hoeven,47 
McKenzie,39-07 Bennie Pierre,U.S. Senate,,REP,TOTALS,47
McKenzie,39-08 Rhoades,U.S. Senate,,REP,write-in,0 
McKenzie,39-08 Rhoades,U.S. Senate,,REP,John Hoeven,65 
McKenzie,39-08 Rhoades,U.S. Senate,,REP,TOTALS,65
McKenzie,39-09 Ideal/Schafer,U.S. Senate,,REP,write-in,0 
McKenzie,39-09 Ideal/Schafer,U.S. Senate,,REP,John Hoeven,415 
McKenzie,39-09 Ideal/Schafer,U.S. Senate,,REP,TOTALS,415
McKenzie,39-11 Watford City,U.S. Senate,,REP,write-in,0 
McKenzie,39-11 Watford City,U.S. Senate,,REP,John Hoeven,460 
McKenzie,39-11 Watford City,U.S. Senate,,REP,TOTALS,460
McKenzie,39-12 Blue Buttes,U.S. Senate,,REP,write-in,0 
McKenzie,39-12 Blue Buttes,U.S. Senate,,REP,John Hoeven,100 
McKenzie,39-12 Blue Buttes,U.S. Senate,,REP,TOTALS,100
McKenzie,TOTAL,U.S. Senate,,REP,write-in,1.0
McKenzie,TOTAL,U.S. Senate,,REP,John Hoeven,1461.0
McKenzie,TOTAL,U.S. Senate,,REP,TOTALS,1462.0
McLean,LEGISLATIVE 4-McLEAN LESS 0402,U.S. Senate,,REP,write-in,0 
McLean,LEGISLATIVE 4-McLEAN LESS 0402,U.S. Senate,,REP,John Hoeven,237 
McLean,LEGISLATIVE 4-McLEAN LESS 0402,U.S. Senate,,REP,TOTALS,237
McLean,LEGISLATIVE 8-McLEAN COUNTY,U.S. Senate,,REP,write-in,1 
McLean,LEGISLATIVE 8-McLEAN COUNTY,U.S. Senate,,REP,John Hoeven,1850 
McLean,LEGISLATIVE 8-McLEAN COUNTY,U.S. Senate,,REP,TOTALS,1851
McLean,WHITE SHIELD/ZIEGLER RURAL,U.S. Senate,,REP,write-in,0 
McLean,WHITE SHIELD/ZIEGLER RURAL,U.S. Senate,,REP,John Hoeven,11 
McLean,WHITE SHIELD/ZIEGLER RURAL,U.S. Senate,,REP,TOTALS,11
McLean,TOTAL,U.S. Senate,,REP,write-in,1.0
McLean,TOTAL,U.S. Senate,,REP,John Hoeven,2098.0
McLean,TOTAL,U.S. Senate,,REP,TOTALS,2099.0
Mercer,Precinct 0401,U.S. Senate,,REP,write-in,0 
Mercer,Precinct 0401,U.S. Senate,,REP,John Hoeven,2 
Mercer,Precinct 0401,U.S. Senate,,REP,TOTALS,2
Mercer,Precinct 3301,U.S. Senate,,REP,write-in,1 
Mercer,Precinct 3301,U.S. Senate,,REP,John Hoeven,129 
Mercer,Precinct 3301,U.S. Senate,,REP,TOTALS,130
Mercer,Precinct 3303,U.S. Senate,,REP,write-in,0 
Mercer,Precinct 3303,U.S. Senate,,REP,John Hoeven,146 
Mercer,Precinct 3303,U.S. Senate,,REP,TOTALS,146
Mercer,Precinct 3313,U.S. Senate,,REP,write-in,0 
Mercer,Precinct 3313,U.S. Senate,,REP,John Hoeven,156 
Mercer,Precinct 3313,U.S. Senate,,REP,TOTALS,156
Mercer,Precinct 3314,U.S. Senate,,REP,write-in,0 
Mercer,Precinct 3314,U.S. Senate,,REP,John Hoeven,90 
Mercer,Precinct 3314,U.S. Senate,,REP,TOTALS,90
Mercer,Precinct 3316,U.S. Senate,,REP,write-in,0 
Mercer,Precinct 3316,U.S. Senate,,REP,John Hoeven,81 
Mercer,Precinct 3316,U.S. Senate,,REP,TOTALS,81
Mercer,Precinct 3320,U.S. Senate,,REP,write-in,0 
Mercer,Precinct 3320,U.S. Senate,,REP,John Hoeven,100 
Mercer,Precinct 3320,U.S. Senate,,REP,TOTALS,100
Mercer,Precinct 3321,U.S. Senate,,REP,write-in,1 
Mercer,Precinct 3321,U.S. Senate,,REP,John Hoeven,213 
Mercer,Precinct 3321,U.S. Senate,,REP,TOTALS,214
Mercer,Precinct 3322,U.S. Senate,,REP,write-in,3 
Mercer,Precinct 3322,U.S. Senate,,REP,John Hoeven,180 
Mercer,Precinct 3322,U.S. Senate,,REP,TOTALS,183
Mercer,Precinct 3323,U.S. Senate,,REP,write-in,0 
Mercer,Precinct 3323,U.S. Senate,,REP,John Hoeven,185 
Mercer,Precinct 3323,U.S. Senate,,REP,TOTALS,185
Mercer,Precinct 3324,U.S. Senate,,REP,write-in,0 
Mercer,Precinct 3324,U.S. Senate,,REP,John Hoeven,97 
Mercer,Precinct 3324,U.S. Senate,,REP,TOTALS,97
Mercer,Precinct 3381,U.S. Senate,,REP,write-in,0 
Mercer,Precinct 3381,U.S. Senate,,REP,John Hoeven,156 
Mercer,Precinct 3381,U.S. Senate,,REP,TOTALS,156
Mercer,Precinct 3382,U.S. Senate,,REP,write-in,2 
Mercer,Precinct 3382,U.S. Senate,,REP,John Hoeven,210 
Mercer,Precinct 3382,U.S. Senate,,REP,TOTALS,212
Mercer,Precinct 3383,U.S. Senate,,REP,write-in,0 
Mercer,Precinct 3383,U.S. Senate,,REP,John Hoeven,147 
Mercer,Precinct 3383,U.S. Senate,,REP,TOTALS,147
Mercer,TOTAL,U.S. Senate,,REP,write-in,7.0
Mercer,TOTAL,U.S. Senate,,REP,John Hoeven,1892.0
Mercer,TOTAL,U.S. Senate,,REP,TOTALS,1899.0
Morton,Precinct 01,U.S. Senate,,REP,write-in,1 
Morton,Precinct 01,U.S. Senate,,REP,John Hoeven,493 
Morton,Precinct 01,U.S. Senate,,REP,TOTALS,494
Morton,Precinct 02,U.S. Senate,,REP,write-in,6 
Morton,Precinct 02,U.S. Senate,,REP,John Hoeven,603 
Morton,Precinct 02,U.S. Senate,,REP,TOTALS,609
Morton,Precinct 03,U.S. Senate,,REP,write-in,1 
Morton,Precinct 03,U.S. Senate,,REP,John Hoeven,206 
Morton,Precinct 03,U.S. Senate,,REP,TOTALS,207
Morton,Precinct 04,U.S. Senate,,REP,write-in,1 
Morton,Precinct 04,U.S. Senate,,REP,John Hoeven,314 
Morton,Precinct 04,U.S. Senate,,REP,TOTALS,315
Morton,Precinct 05,U.S. Senate,,REP,write-in,1 
Morton,Precinct 05,U.S. Senate,,REP,John Hoeven,167 
Morton,Precinct 05,U.S. Senate,,REP,TOTALS,168
Morton,Precinct 06,U.S. Senate,,REP,write-in,1 
Morton,Precinct 06,U.S. Senate,,REP,John Hoeven,281 
Morton,Precinct 06,U.S. Senate,,REP,TOTALS,282
Morton,Precinct 07,U.S. Senate,,REP,write-in,3 
Morton,Precinct 07,U.S. Senate,,REP,John Hoeven,163 
Morton,Precinct 07,U.S. Senate,,REP,TOTALS,166
Morton,Precinct 08,U.S. Senate,,REP,write-in,1 
Morton,Precinct 08,U.S. Senate,,REP,John Hoeven,138 
Morton,Precinct 08,U.S. Senate,,REP,TOTALS,139
Morton,Precinct 17,U.S. Senate,,REP,write-in,3 
Morton,Precinct 17,U.S. Senate,,REP,John Hoeven,479 
Morton,Precinct 17,U.S. Senate,,REP,TOTALS,482
Morton,Precinct 18,U.S. Senate,,REP,write-in,0 
Morton,Precinct 18,U.S. Senate,,REP,John Hoeven,172 
Morton,Precinct 18,U.S. Senate,,REP,TOTALS,172
Morton,Precinct 20,U.S. Senate,,REP,write-in,0 
Morton,Precinct 20,U.S. Senate,,REP,John Hoeven,93 
Morton,Precinct 20,U.S. Senate,,REP,TOTALS,93
Morton,Precinct 23,U.S. Senate,,REP,write-in,0 
Morton,Precinct 23,U.S. Senate,,REP,John Hoeven,90 
Morton,Precinct 23,U.S. Senate,,REP,TOTALS,90
Morton,Precinct 24,U.S. Senate,,REP,write-in,0 
Morton,Precinct 24,U.S. Senate,,REP,John Hoeven,233 
Morton,Precinct 24,U.S. Senate,,REP,TOTALS,233
Morton,Precinct 32,U.S. Senate,,REP,write-in,0 
Morton,Precinct 32,U.S. Senate,,REP,John Hoeven,311 
Morton,Precinct 32,U.S. Senate,,REP,TOTALS,311
Morton,Precinct 33,U.S. Senate,,REP,write-in,0 
Morton,Precinct 33,U.S. Senate,,REP,John Hoeven,288 
Morton,Precinct 33,U.S. Senate,,REP,TOTALS,288
Morton,Precinct 34,U.S. Senate,,REP,write-in,0 
Morton,Precinct 34,U.S. Senate,,REP,John Hoeven,52 
Morton,Precinct 34,U.S. Senate,,REP,TOTALS,52
Morton,Precinct 36,U.S. Senate,,REP,write-in,2 
Morton,Precinct 36,U.S. Senate,,REP,John Hoeven,238 
Morton,Precinct 36,U.S. Senate,,REP,TOTALS,240
Morton,Precinct 38,U.S. Senate,,REP,write-in,1 
Morton,Precinct 38,U.S. Senate,,REP,John Hoeven,154 
Morton,Precinct 38,U.S. Senate,,REP,TOTALS,155
Morton,TOTAL,U.S. Senate,,REP,write-in,21.0
Morton,TOTAL,U.S. Senate,,REP,John Hoeven,4475.0
Morton,TOTAL,U.S. Senate,,REP,TOTALS,4496.0
Mountrail,Precinct 01,U.S. Senate,,REP,write-in,0 
Mountrail,Precinct 01,U.S. Senate,,REP,John Hoeven,317 
Mountrail,Precinct 01,U.S. Senate,,REP,TOTALS,317
Mountrail,Precinct 02,U.S. Senate,,REP,write-in,0 
Mountrail,Precinct 02,U.S. Senate,,REP,John Hoeven,57 
Mountrail,Precinct 02,U.S. Senate,,REP,TOTALS,57
Mountrail,Precinct 03,U.S. Senate,,REP,write-in,0 
Mountrail,Precinct 03,U.S. Senate,,REP,John Hoeven,112 
Mountrail,Precinct 03,U.S. Senate,,REP,TOTALS,112
Mountrail,Precinct 04,U.S. Senate,,REP,write-in,0 
Mountrail,Precinct 04,U.S. Senate,,REP,John Hoeven,43 
Mountrail,Precinct 04,U.S. Senate,,REP,TOTALS,43
Mountrail,Precinct 05,U.S. Senate,,REP,write-in,0 
Mountrail,Precinct 05,U.S. Senate,,REP,John Hoeven,98 
Mountrail,Precinct 05,U.S. Senate,,REP,TOTALS,98
Mountrail,Precinct 06,U.S. Senate,,REP,write-in,3 
Mountrail,Precinct 06,U.S. Senate,,REP,John Hoeven,55 
Mountrail,Precinct 06,U.S. Senate,,REP,TOTALS,58
Mountrail,Precinct 07,U.S. Senate,,REP,write-in,0 
Mountrail,Precinct 07,U.S. Senate,,REP,John Hoeven,113 
Mountrail,Precinct 07,U.S. Senate,,REP,TOTALS,113
Mountrail,Precinct 08,U.S. Senate,,REP,write-in,0 
Mountrail,Precinct 08,U.S. Senate,,REP,John Hoeven,93 
Mountrail,Precinct 08,U.S. Senate,,REP,TOTALS,93
Mountrail,Precinct 09,U.S. Senate,,REP,write-in,0 
Mountrail,Precinct 09,U.S. Senate,,REP,John Hoeven,56 
Mountrail,Precinct 09,U.S. Senate,,REP,TOTALS,56
Mountrail,TOTAL,U.S. Senate,,REP,write-in,3.0
Mountrail,TOTAL,U.S. Senate,,REP,John Hoeven,944.0
Mountrail,TOTAL,U.S. Senate,,REP,TOTALS,947.0
Nelson,Precinct 1 Nelson County,U.S. Senate,,REP,write-in,3 
Nelson,Precinct 1 Nelson County,U.S. Senate,,REP,John Hoeven,722 
Nelson,Precinct 1 Nelson County,U.S. Senate,,REP,TOTALS,725
Nelson,TOTAL,U.S. Senate,,REP,write-in,3.0
Nelson,TOTAL,U.S. Senate,,REP,John Hoeven,722.0
Nelson,TOTAL,U.S. Senate,,REP,TOTALS,725.0
Oliver,Precinct 01-SouthEast Oliver,U.S. Senate,,REP,write-in,0 
Oliver,Precinct 01-SouthEast Oliver,U.S. Senate,,REP,John Hoeven,63 
Oliver,Precinct 01-SouthEast Oliver,U.S. Senate,,REP,TOTALS,63
Oliver,Precinct 02-Center /West Side,U.S. Senate,,REP,write-in,0 
Oliver,Precinct 02-Center /West Side,U.S. Senate,,REP,John Hoeven,65 
Oliver,Precinct 02-Center /West Side,U.S. Senate,,REP,TOTALS,65
Oliver,Precinct 03-Hensler,U.S. Senate,,REP,write-in,0 
Oliver,Precinct 03-Hensler,U.S. Senate,,REP,John Hoeven,30 
Oliver,Precinct 03-Hensler,U.S. Senate,,REP,TOTALS,30
Oliver,Precinct 04-Fort Clark,U.S. Senate,,REP,write-in,0 
Oliver,Precinct 04-Fort Clark,U.S. Senate,,REP,John Hoeven,20 
Oliver,Precinct 04-Fort Clark,U.S. Senate,,REP,TOTALS,20
Oliver,Precinct 05-Far West Oliver,U.S. Senate,,REP,write-in,0 
Oliver,Precinct 05-Far West Oliver,U.S. Senate,,REP,John Hoeven,36 
Oliver,Precinct 05-Far West Oliver,U.S. Senate,,REP,TOTALS,36
Oliver,Precinct 06-Hannover,U.S. Senate,,REP,write-in,0 
Oliver,Precinct 06-Hannover,U.S. Senate,,REP,John Hoeven,72 
Oliver,Precinct 06-Hannover,U.S. Senate,,REP,TOTALS,72
Oliver,Precinct 07-Center/ East Side,U.S. Senate,,REP,write-in,0 
Oliver,Precinct 07-Center/ East Side,U.S. Senate,,REP,John Hoeven,95 
Oliver,Precinct 07-Center/ East Side,U.S. Senate,,REP,TOTALS,95
Oliver,TOTAL,U.S. Senate,,REP,write-in,0.0
Oliver,TOTAL,U.S. Senate,,REP,John Hoeven,381.0
Oliver,TOTAL,U.S. Senate,,REP,TOTALS,381.0
Pembina,Precinct 10-01,U.S. Senate,,REP,write-in,1 
Pembina,Precinct 10-01,U.S. Senate,,REP,John Hoeven,218 
Pembina,Precinct 10-01,U.S. Senate,,REP,TOTALS,219
Pembina,Precinct 10-02,U.S. Senate,,REP,write-in,0 
Pembina,Precinct 10-02,U.S. Senate,,REP,John Hoeven,288 
Pembina,Precinct 10-02,U.S. Senate,,REP,TOTALS,288
Pembina,Precinct 10-03,U.S. Senate,,REP,write-in,0 
Pembina,Precinct 10-03,U.S. Senate,,REP,John Hoeven,295 
Pembina,Precinct 10-03,U.S. Senate,,REP,TOTALS,295
Pembina,Precinct 10-04,U.S. Senate,,REP,write-in,0 
Pembina,Precinct 10-04,U.S. Senate,,REP,John Hoeven,357 
Pembina,Precinct 10-04,U.S. Senate,,REP,TOTALS,357
Pembina,Precinct 10-05,U.S. Senate,,REP,write-in,0 
Pembina,Precinct 10-05,U.S. Senate,,REP,John Hoeven,112 
Pembina,Precinct 10-05,U.S. Senate,,REP,TOTALS,112
Pembina,Precinct 10-06,U.S. Senate,,REP,write-in,0 
Pembina,Precinct 10-06,U.S. Senate,,REP,John Hoeven,118 
Pembina,Precinct 10-06,U.S. Senate,,REP,TOTALS,118
Pembina,TOTAL,U.S. Senate,,REP,write-in,1.0
Pembina,TOTAL,U.S. Senate,,REP,John Hoeven,1388.0
Pembina,TOTAL,U.S. Senate,,REP,TOTALS,1389.0
Pierce,Precinct 01,U.S. Senate,,REP,write-in,0 
Pierce,Precinct 01,U.S. Senate,,REP,John Hoeven,45 
Pierce,Precinct 01,U.S. Senate,,REP,TOTALS,45
Pierce,Precinct 02,U.S. Senate,,REP,write-in,0 
Pierce,Precinct 02,U.S. Senate,,REP,John Hoeven,52 
Pierce,Precinct 02,U.S. Senate,,REP,TOTALS,52
Pierce,Precinct 03,U.S. Senate,,REP,write-in,0 
Pierce,Precinct 03,U.S. Senate,,REP,John Hoeven,120 
Pierce,Precinct 03,U.S. Senate,,REP,TOTALS,120
Pierce,Precinct 04- 1ST WARD 1ST,U.S. Senate,,REP,write-in,1 
Pierce,Precinct 04- 1ST WARD 1ST,U.S. Senate,,REP,John Hoeven,66 
Pierce,Precinct 04- 1ST WARD 1ST,U.S. Senate,,REP,TOTALS,67
Pierce,Precinct 05- 1ST WARD 2ND,U.S. Senate,,REP,write-in,0 
Pierce,Precinct 05- 1ST WARD 2ND,U.S. Senate,,REP,John Hoeven,28 
Pierce,Precinct 05- 1ST WARD 2ND,U.S. Senate,,REP,TOTALS,28
Pierce,Precinct 06 -2ND WARD,U.S. Senate,,REP,write-in,0 
Pierce,Precinct 06 -2ND WARD,U.S. Senate,,REP,John Hoeven,160 
Pierce,Precinct 06 -2ND WARD,U.S. Senate,,REP,TOTALS,160
Pierce,Precinct 07-3RD WARD,U.S. Senate,,REP,write-in,0 
Pierce,Precinct 07-3RD WARD,U.S. Senate,,REP,John Hoeven,118 
Pierce,Precinct 07-3RD WARD,U.S. Senate,,REP,TOTALS,118
Pierce,Precinct 08 - 4TH WARD,U.S. Senate,,REP,write-in,1 
Pierce,Precinct 08 - 4TH WARD,U.S. Senate,,REP,John Hoeven,234 
Pierce,Precinct 08 - 4TH WARD,U.S. Senate,,REP,TOTALS,235
Pierce,TOTAL,U.S. Senate,,REP,write-in,2.0
Pierce,TOTAL,U.S. Senate,,REP,John Hoeven,823.0
Pierce,TOTAL,U.S. Senate,,REP,TOTALS,825.0
Ramsey,Precinct 01,U.S. Senate,,REP,write-in,3 
Ramsey,Precinct 01,U.S. Senate,,REP,John Hoeven,1046 
Ramsey,Precinct 01,U.S. Senate,,REP,TOTALS,1049
Ramsey,Precinct 02,U.S. Senate,,REP,write-in,1 
Ramsey,Precinct 02,U.S. Senate,,REP,John Hoeven,329 
Ramsey,Precinct 02,U.S. Senate,,REP,TOTALS,330
Ramsey,Precinct 03,U.S. Senate,,REP,write-in,0 
Ramsey,Precinct 03,U.S. Senate,,REP,John Hoeven,503 
Ramsey,Precinct 03,U.S. Senate,,REP,TOTALS,503
Ramsey,Precinct 04,U.S. Senate,,REP,write-in,0 
Ramsey,Precinct 04,U.S. Senate,,REP,John Hoeven,203 
Ramsey,Precinct 04,U.S. Senate,,REP,TOTALS,203
Ramsey,TOTAL,U.S. Senate,,REP,write-in,4.0
Ramsey,TOTAL,U.S. Senate,,REP,John Hoeven,2081.0
Ramsey,TOTAL,U.S. Senate,,REP,TOTALS,2085.0
Ransom,Precinct 1,U.S. Senate,,REP,write-in,0 
Ransom,Precinct 1,U.S. Senate,,REP,John Hoeven,80 
Ransom,Precinct 1,U.S. Senate,,REP,TOTALS,80
Ransom,Precinct 2,U.S. Senate,,REP,write-in,0 
Ransom,Precinct 2,U.S. Senate,,REP,John Hoeven,170 
Ransom,Precinct 2,U.S. Senate,,REP,TOTALS,170
Ransom,Precinct 3,U.S. Senate,,REP,write-in,1 
Ransom,Precinct 3,U.S. Senate,,REP,John Hoeven,280 
Ransom,Precinct 3,U.S. Senate,,REP,TOTALS,281
Ransom,Precinct 4,U.S. Senate,,REP,write-in,0 
Ransom,Precinct 4,U.S. Senate,,REP,John Hoeven,176 
Ransom,Precinct 4,U.S. Senate,,REP,TOTALS,176
Ransom,TOTAL,U.S. Senate,,REP,write-in,1.0
Ransom,TOTAL,U.S. Senate,,REP,John Hoeven,706.0
Ransom,TOTAL,U.S. Senate,,REP,TOTALS,707.0
Renville,GLENBURN,U.S. Senate,,REP,write-in,1 
Renville,GLENBURN,U.S. Senate,,REP,John Hoeven,77 
Renville,GLENBURN,U.S. Senate,,REP,TOTALS,78
Renville,MOHALL,U.S. Senate,,REP,write-in,0 
Renville,MOHALL,U.S. Senate,,REP,John Hoeven,212 
Renville,MOHALL,U.S. Senate,,REP,TOTALS,212
Renville,SHERWOOD,U.S. Senate,,REP,write-in,0 
Renville,SHERWOOD,U.S. Senate,,REP,John Hoeven,117 
Renville,SHERWOOD,U.S. Senate,,REP,TOTALS,117
Renville,TOLLEY,U.S. Senate,,REP,write-in,0 
Renville,TOLLEY,U.S. Senate,,REP,John Hoeven,51 
Renville,TOLLEY,U.S. Senate,,REP,TOTALS,51
Renville,WHITE ASH,U.S. Senate,,REP,write-in,1 
Renville,WHITE ASH,U.S. Senate,,REP,John Hoeven,23 
Renville,WHITE ASH,U.S. Senate,,REP,TOTALS,24
Renville,TOTAL,U.S. Senate,,REP,write-in,2.0
Renville,TOTAL,U.S. Senate,,REP,John Hoeven,480.0
Renville,TOTAL,U.S. Senate,,REP,TOTALS,482.0
Richland,ABERCROMBIE,U.S. Senate,,REP,write-in,0 
Richland,ABERCROMBIE,U.S. Senate,,REP,John Hoeven,121 
Richland,ABERCROMBIE,U.S. Senate,,REP,TOTALS,121
Richland,BARRIE-HELENDALE,U.S. Senate,,REP,write-in,0 
Richland,BARRIE-HELENDALE,U.S. Senate,,REP,John Hoeven,39 
Richland,BARRIE-HELENDALE,U.S. Senate,,REP,TOTALS,39
Richland,BRIGHTWOOD-ELMA-BELFORD,U.S. Senate,,REP,write-in,0 
Richland,BRIGHTWOOD-ELMA-BELFORD,U.S. Senate,,REP,John Hoeven,90 
Richland,BRIGHTWOOD-ELMA-BELFORD,U.S. Senate,,REP,TOTALS,90
Richland,CHRISTINE,U.S. Senate,,REP,write-in,1 
Richland,CHRISTINE,U.S. Senate,,REP,John Hoeven,63 
Richland,CHRISTINE,U.S. Senate,,REP,TOTALS,64
Richland,COLFAX,U.S. Senate,,REP,write-in,0 
Richland,COLFAX,U.S. Senate,,REP,John Hoeven,94 
Richland,COLFAX,U.S. Senate,,REP,TOTALS,94
Richland,FAIRMOUNT,U.S. Senate,,REP,write-in,1 
Richland,FAIRMOUNT,U.S. Senate,,REP,John Hoeven,129 
Richland,FAIRMOUNT,U.S. Senate,,REP,TOTALS,130
Richland,HANKINSON,U.S. Senate,,REP,write-in,2 
Richland,HANKINSON,U.S. Senate,,REP,John Hoeven,204 
Richland,HANKINSON,U.S. Senate,,REP,TOTALS,206
Richland,LIDGERWOOD,U.S. Senate,,REP,write-in,1 
Richland,LIDGERWOOD,U.S. Senate,,REP,John Hoeven,166 
Richland,LIDGERWOOD,U.S. Senate,,REP,TOTALS,167
Richland,MOORETON,U.S. Senate,,REP,write-in,1 
Richland,MOORETON,U.S. Senate,,REP,John Hoeven,76 
Richland,MOORETON,U.S. Senate,,REP,TOTALS,77
Richland,WAHPETON CITY HALL,U.S. Senate,,REP,write-in,1 
Richland,WAHPETON CITY HALL,U.S. Senate,,REP,John Hoeven,223 
Richland,WAHPETON CITY HALL,U.S. Senate,,REP,TOTALS,224
Richland,WAHPETON COMM CENTER,U.S. Senate,,REP,write-in,0 
Richland,WAHPETON COMM CENTER,U.S. Senate,,REP,John Hoeven,225 
Richland,WAHPETON COMM CENTER,U.S. Senate,,REP,TOTALS,225
Richland,WAHPETON MIDDLE SCHOOL,U.S. Senate,,REP,write-in,0 
Richland,WAHPETON MIDDLE SCHOOL,U.S. Senate,,REP,John Hoeven,298 
Richland,WAHPETON MIDDLE SCHOOL,U.S. Senate,,REP,TOTALS,298
Richland,WAHPETON RICHLAND LEC,U.S. Senate,,REP,write-in,2 
Richland,WAHPETON RICHLAND LEC,U.S. Senate,,REP,John Hoeven,295 
