"","County","Office","Candidate","Votes"
"1","Adams","Governor","write-in ","0"
"2","Adams","Governor","Marty Riske & Joshua Voytek","33"
"3","Adams","Governor","Marvin E Nelson  & Joan Heckaman","135"
"4","Adams","Governor","Doug  Burgum  & Brent Sanford","1049"
"5","Adams","Governor","TOTALS","1217"
"6","Barnes","Governor","write-in ","5"
"7","Barnes","Governor","Marty Riske & Joshua Voytek","188"
"8","Barnes","Governor","Marvin E Nelson  & Joan Heckaman","917"
"9","Barnes","Governor","Doug  Burgum  & Brent Sanford","4217"
"10","Barnes","Governor","TOTALS","5327"
"11","Benson","Governor","write-in ","3"
"12","Benson","Governor","Marty Riske & Joshua Voytek","78"
"13","Benson","Governor","Marvin E Nelson  & Joan Heckaman","817"
"14","Benson","Governor","Doug  Burgum  & Brent Sanford","1109"
"15","Benson","Governor","TOTALS","2007"
"16","Billings","Governor","write-in ","0"
"17","Billings","Governor","Marty Riske & Joshua Voytek","22"
"18","Billings","Governor","Marvin E Nelson  & Joan Heckaman","48"
"19","Billings","Governor","Doug  Burgum  & Brent Sanford","537"
"20","Billings","Governor","TOTALS","607"
"21","Bottineau","Governor","write-in ","7"
"22","Bottineau","Governor","Marty Riske & Joshua Voytek","101"
"23","Bottineau","Governor","Marvin E Nelson  & Joan Heckaman","595"
"24","Bottineau","Governor","Doug  Burgum  & Brent Sanford","2768"
"25","Bottineau","Governor","TOTALS","3471"
"26","Bowman","Governor","write-in ","1"
"27","Bowman","Governor","Marty Riske & Joshua Voytek","36"
"28","Bowman","Governor","Marvin E Nelson  & Joan Heckaman","178"
"29","Bowman","Governor","Doug  Burgum  & Brent Sanford","1577"
"30","Bowman","Governor","TOTALS","1792"
"31","Burke","Governor","write-in ","4"
"32","Burke","Governor","Marty Riske & Joshua Voytek","15"
"33","Burke","Governor","Marvin E Nelson  & Joan Heckaman","122"
"34","Burke","Governor","Doug  Burgum  & Brent Sanford","905"
"35","Burke","Governor","TOTALS","1046"
"36","Burleigh","Governor","write-in ","149"
"37","Burleigh","Governor","Marty Riske & Joshua Voytek","1632"
"38","Burleigh","Governor","Marvin E Nelson  & Joan Heckaman","7821"
"39","Burleigh","Governor","Doug  Burgum  & Brent Sanford","37790"
"40","Burleigh","Governor","TOTALS","47392"
"41","Cass","Governor","write-in ","162"
"42","Cass","Governor","Marty Riske & Joshua Voytek","3721"
"43","Cass","Governor","Marvin E Nelson  & Joan Heckaman","18559"
"44","Cass","Governor","Doug  Burgum  & Brent Sanford","57024"
"45","Cass","Governor","TOTALS","79466"
"46","Cavalier","Governor","write-in ","5"
"47","Cavalier","Governor","Marty Riske & Joshua Voytek","37"
"48","Cavalier","Governor","Marvin E Nelson  & Joan Heckaman","374"
"49","Cavalier","Governor","Doug  Burgum  & Brent Sanford","1598"
"50","Cavalier","Governor","TOTALS","2014"
"51","Dickey","Governor","write-in ","1"
"52","Dickey","Governor","Marty Riske & Joshua Voytek","55"
"53","Dickey","Governor","Marvin E Nelson  & Joan Heckaman","404"
"54","Dickey","Governor","Doug  Burgum  & Brent Sanford","1945"
"55","Dickey","Governor","TOTALS","2405"
"56","Divide","Governor","write-in ","3"
"57","Divide","Governor","Marty Riske & Joshua Voytek","38"
"58","Divide","Governor","Marvin E Nelson  & Joan Heckaman","232"
"59","Divide","Governor","Doug  Burgum  & Brent Sanford","939"
"60","Divide","Governor","TOTALS","1212"
"61","Dunn","Governor","write-in ","2"
"62","Dunn","Governor","Marty Riske & Joshua Voytek","52"
"63","Dunn","Governor","Marvin E Nelson  & Joan Heckaman","302"
"64","Dunn","Governor","Doug  Burgum  & Brent Sanford","1860"
"65","Dunn","Governor","TOTALS","2216"
"66","Eddy","Governor","write-in ","3"
"67","Eddy","Governor","Marty Riske & Joshua Voytek","28"
"68","Eddy","Governor","Marvin E Nelson  & Joan Heckaman","489"
"69","Eddy","Governor","Doug  Burgum  & Brent Sanford","716"
"70","Eddy","Governor","TOTALS","1236"
"71","Emmons","Governor","write-in ","1"
"72","Emmons","Governor","Marty Riske & Joshua Voytek","49"
"73","Emmons","Governor","Marvin E Nelson  & Joan Heckaman","185"
"74","Emmons","Governor","Doug  Burgum  & Brent Sanford","1738"
"75","Emmons","Governor","TOTALS","1973"
"76","Foster","Governor","write-in ","2"
"77","Foster","Governor","Marty Riske & Joshua Voytek","53"
"78","Foster","Governor","Marvin E Nelson  & Joan Heckaman","286"
"79","Foster","Governor","Doug  Burgum  & Brent Sanford","1397"
"80","Foster","Governor","TOTALS","1738"
"81","Golden Valley","Governor","write-in ","2"
"82","Golden Valley","Governor","Marty Riske & Joshua Voytek","26"
"83","Golden Valley","Governor","Marvin E Nelson  & Joan Heckaman","128"
"84","Golden Valley","Governor","Doug  Burgum  & Brent Sanford","795"
"85","Golden Valley","Governor","TOTALS","951"
"86","Grand Forks","Governor","write-in ","35"
"87","Grand Forks","Governor","Marty Riske & Joshua Voytek","1337"
"88","Grand Forks","Governor","Marvin E Nelson  & Joan Heckaman","7392"
"89","Grand Forks","Governor","Doug  Burgum  & Brent Sanford","20458"
"90","Grand Forks","Governor","TOTALS","29222"
"91","Grant","Governor","write-in ","2"
"92","Grant","Governor","Marty Riske & Joshua Voytek","31"
"93","Grant","Governor","Marvin E Nelson  & Joan Heckaman","152"
"94","Grant","Governor","Doug  Burgum  & Brent Sanford","1209"
"95","Grant","Governor","TOTALS","1394"
"96","Griggs","Governor","write-in ","1"
"97","Griggs","Governor","Marty Riske & Joshua Voytek","33"
"98","Griggs","Governor","Marvin E Nelson  & Joan Heckaman","278"
"99","Griggs","Governor","Doug  Burgum  & Brent Sanford","961"
"100","Griggs","Governor","TOTALS","1273"
"101","Hettinger","Governor","write-in ","1"
"102","Hettinger","Governor","Marty Riske & Joshua Voytek","39"
"103","Hettinger","Governor","Marvin E Nelson  & Joan Heckaman","143"
"104","Hettinger","Governor","Doug  Burgum  & Brent Sanford","1104"
"105","Hettinger","Governor","TOTALS","1287"
"106","Kidder","Governor","write-in ","0"
"107","Kidder","Governor","Marty Riske & Joshua Voytek","40"
"108","Kidder","Governor","Marvin E Nelson  & Joan Heckaman","178"
"109","Kidder","Governor","Doug  Burgum  & Brent Sanford","1167"
"110","Kidder","Governor","TOTALS","1385"
"111","LaMoure","Governor","write-in ","0"
"112","LaMoure","Governor","Marty Riske & Joshua Voytek","49"
"113","LaMoure","Governor","Marvin E Nelson  & Joan Heckaman","368"
"114","LaMoure","Governor","Doug  Burgum  & Brent Sanford","1748"
"115","LaMoure","Governor","TOTALS","2165"
"116","Logan","Governor","write-in ","2"
"117","Logan","Governor","Marty Riske & Joshua Voytek","28"
"118","Logan","Governor","Marvin E Nelson  & Joan Heckaman","96"
"119","Logan","Governor","Doug  Burgum  & Brent Sanford","964"
"120","Logan","Governor","TOTALS","1090"
"121","McHenry","Governor","write-in ","9"
"122","McHenry","Governor","Marty Riske & Joshua Voytek","82"
"123","McHenry","Governor","Marvin E Nelson  & Joan Heckaman","427"
"124","McHenry","Governor","Doug  Burgum  & Brent Sanford","2335"
"125","McHenry","Governor","TOTALS","2853"
"126","McIntosh","Governor","write-in ","4"
"127","McIntosh","Governor","Marty Riske & Joshua Voytek","28"
"128","McIntosh","Governor","Marvin E Nelson  & Joan Heckaman","174"
"129","McIntosh","Governor","Doug  Burgum  & Brent Sanford","1253"
"130","McIntosh","Governor","TOTALS","1459"
"131","McKenzie","Governor","write-in ","7"
"132","McKenzie","Governor","Marty Riske & Joshua Voytek","135"
"133","McKenzie","Governor","Marvin E Nelson  & Joan Heckaman","563"
"134","McKenzie","Governor","Doug  Burgum  & Brent Sanford","3889"
"135","McKenzie","Governor","TOTALS","4594"
"136","McLean","Governor","write-in ","12"
"137","McLean","Governor","Marty Riske & Joshua Voytek","141"
"138","McLean","Governor","Marvin E Nelson  & Joan Heckaman","918"
"139","McLean","Governor","Doug  Burgum  & Brent Sanford","4239"
"140","McLean","Governor","TOTALS","5310"
"141","Mercer","Governor","write-in ","7"
"142","Mercer","Governor","Marty Riske & Joshua Voytek","111"
"143","Mercer","Governor","Marvin E Nelson  & Joan Heckaman","552"
"144","Mercer","Governor","Doug  Burgum  & Brent Sanford","3954"
"145","Mercer","Governor","TOTALS","4624"
"146","Morton","Governor","write-in ","29"
"147","Morton","Governor","Marty Riske & Joshua Voytek","586"
"148","Morton","Governor","Marvin E Nelson  & Joan Heckaman","2411"
"149","Morton","Governor","Doug  Burgum  & Brent Sanford","12589"
"150","Morton","Governor","TOTALS","15615"
"151","Mountrail","Governor","write-in ","4"
"152","Mountrail","Governor","Marty Riske & Joshua Voytek","171"
"153","Mountrail","Governor","Marvin E Nelson  & Joan Heckaman","1125"
"154","Mountrail","Governor","Doug  Burgum  & Brent Sanford","2759"
"155","Mountrail","Governor","TOTALS","4059"
"156","Nelson","Governor","write-in ","5"
"157","Nelson","Governor","Marty Riske & Joshua Voytek","54"
"158","Nelson","Governor","Marvin E Nelson  & Joan Heckaman","500"
"159","Nelson","Governor","Doug  Burgum  & Brent Sanford","1185"
"160","Nelson","Governor","TOTALS","1744"
"161","Oliver","Governor","write-in ","1"
"162","Oliver","Governor","Marty Riske & Joshua Voytek","25"
"163","Oliver","Governor","Marvin E Nelson  & Joan Heckaman","105"
"164","Oliver","Governor","Doug  Burgum  & Brent Sanford","890"
"165","Oliver","Governor","TOTALS","1021"
"166","Pembina","Governor","write-in ","0"
"167","Pembina","Governor","Marty Riske & Joshua Voytek","102"
"168","Pembina","Governor","Marvin E Nelson  & Joan Heckaman","513"
"169","Pembina","Governor","Doug  Burgum  & Brent Sanford","2556"
"170","Pembina","Governor","TOTALS","3171"
"171","Pierce","Governor","write-in ","1"
"172","Pierce","Governor","Marty Riske & Joshua Voytek","42"
"173","Pierce","Governor","Marvin E Nelson  & Joan Heckaman","394"
"174","Pierce","Governor","Doug  Burgum  & Brent Sanford","1641"
"175","Pierce","Governor","TOTALS","2078"
"176","Ramsey","Governor","write-in ","10"
"177","Ramsey","Governor","Marty Riske & Joshua Voytek","206"
"178","Ramsey","Governor","Marvin E Nelson  & Joan Heckaman","1111"
"179","Ramsey","Governor","Doug  Burgum  & Brent Sanford","4004"
"180","Ramsey","Governor","TOTALS","5331"
"181","Ransom","Governor","write-in ","4"
"182","Ransom","Governor","Marty Riske & Joshua Voytek","86"
"183","Ransom","Governor","Marvin E Nelson  & Joan Heckaman","546"
"184","Ransom","Governor","Doug  Burgum  & Brent Sanford","1722"
"185","Ransom","Governor","TOTALS","2358"
"186","Renville","Governor","write-in ","0"
"187","Renville","Governor","Marty Riske & Joshua Voytek","36"
"188","Renville","Governor","Marvin E Nelson  & Joan Heckaman","161"
"189","Renville","Governor","Doug  Burgum  & Brent Sanford","1076"
"190","Renville","Governor","TOTALS","1273"
"191","Richland","Governor","write-in ","12"
"192","Richland","Governor","Marty Riske & Joshua Voytek","292"
"193","Richland","Governor","Marvin E Nelson  & Joan Heckaman","1332"
"194","Richland","Governor","Doug  Burgum  & Brent Sanford","5867"
"195","Richland","Governor","TOTALS","7503"
"196","Rolette","Governor","write-in ","11"
"197","Rolette","Governor","Marty Riske & Joshua Voytek","120"
"198","Rolette","Governor","Marvin E Nelson  & Joan Heckaman","2383"
"199","Rolette","Governor","Doug  Burgum  & Brent Sanford","1240"
"200","Rolette","Governor","TOTALS","3754"
"201","Sargent","Governor","write-in ","4"
"202","Sargent","Governor","Marty Riske & Joshua Voytek","53"
"203","Sargent","Governor","Marvin E Nelson  & Joan Heckaman","493"
"204","Sargent","Governor","Doug  Burgum  & Brent Sanford","1464"
"205","Sargent","Governor","TOTALS","2014"
"206","Sheridan","Governor","write-in ","2"
"207","Sheridan","Governor","Marty Riske & Joshua Voytek","20"
"208","Sheridan","Governor","Marvin E Nelson  & Joan Heckaman","86"
"209","Sheridan","Governor","Doug  Burgum  & Brent Sanford","678"
"210","Sheridan","Governor","TOTALS","786"
"211","Sioux","Governor","write-in ","6"
"212","Sioux","Governor","Marty Riske & Joshua Voytek","73"
"213","Sioux","Governor","Marvin E Nelson  & Joan Heckaman","684"
"214","Sioux","Governor","Doug  Burgum  & Brent Sanford","438"
"215","Sioux","Governor","TOTALS","1201"
"216","Slope","Governor","write-in ","1"
"217","Slope","Governor","Marty Riske & Joshua Voytek","10"
"218","Slope","Governor","Marvin E Nelson  & Joan Heckaman","41"
"219","Slope","Governor","Doug  Burgum  & Brent Sanford","376"
"220","Slope","Governor","TOTALS","428"
"221","Stark","Governor","write-in ","18"
"222","Stark","Governor","Marty Riske & Joshua Voytek","372"
"223","Stark","Governor","Marvin E Nelson  & Joan Heckaman","1307"
"224","Stark","Governor","Doug  Burgum  & Brent Sanford","10354"
"225","Stark","Governor","TOTALS","12051"
"226","Steele","Governor","write-in ","5"
"227","Steele","Governor","Marty Riske & Joshua Voytek","27"
"228","Steele","Governor","Marvin E Nelson  & Joan Heckaman","231"
"229","Steele","Governor","Doug  Burgum  & Brent Sanford","766"
"230","Steele","Governor","TOTALS","1029"
"231","Stutsman","Governor","write-in ","20"
"232","Stutsman","Governor","Marty Riske & Joshua Voytek","337"
"233","Stutsman","Governor","Marvin E Nelson  & Joan Heckaman","1574"
"234","Stutsman","Governor","Doug  Burgum  & Brent Sanford","7953"
"235","Stutsman","Governor","TOTALS","9884"
"236","Towner","Governor","write-in ","2"
"237","Towner","Governor","Marty Riske & Joshua Voytek","25"
"238","Towner","Governor","Marvin E Nelson  & Joan Heckaman","303"
"239","Towner","Governor","Doug  Burgum  & Brent Sanford","841"
"240","Towner","Governor","TOTALS","1171"
"241","Traill","Governor","write-in ","8"
"242","Traill","Governor","Marty Riske & Joshua Voytek","144"
"243","Traill","Governor","Marvin E Nelson  & Joan Heckaman","793"
"244","Traill","Governor","Doug  Burgum  & Brent Sanford","2994"
"245","Traill","Governor","TOTALS","3939"
"246","Walsh","Governor","write-in ","8"
"247","Walsh","Governor","Marty Riske & Joshua Voytek","274"
"248","Walsh","Governor","Marvin E Nelson  & Joan Heckaman","787"
"249","Walsh","Governor","Doug  Burgum  & Brent Sanford","3613"
"250","Walsh","Governor","TOTALS","4682"
"251","Ward","Governor","write-in ","42"
"252","Ward","Governor","Marty Riske & Joshua Voytek","1330"
"253","Ward","Governor","Marvin E Nelson  & Joan Heckaman","4335"
"254","Ward","Governor","Doug  Burgum  & Brent Sanford","21223"
"255","Ward","Governor","TOTALS","26930"
"256","Wells","Governor","write-in ","7"
"257","Wells","Governor","Marty Riske & Joshua Voytek","51"
"258","Wells","Governor","Marvin E Nelson  & Joan Heckaman","355"
"259","Wells","Governor","Doug  Burgum  & Brent Sanford","1970"
"260","Wells","Governor","TOTALS","2383"
"261","Williams","Governor","write-in ","23"
"262","Williams","Governor","Marty Riske & Joshua Voytek","576"
"263","Williams","Governor","Marvin E Nelson  & Joan Heckaman","1452"
"264","Williams","Governor","Doug  Burgum  & Brent Sanford","10419"
"265","Williams","Governor","TOTALS","12470"
"266","Adams","President","write-in ","7"
"267","Adams","President","CLINTON","216"
"268","Adams","President","TRUMP","909"
"269","Adams","President","JOHNSON","65"
"270","Adams","President","STEIN","8"
"271","Adams","President","DE LA FUENTE","0"
"272","Adams","President","CASTLE","13"
"273","Adams","President","TOTALS","1218"
"274","Barnes","President","write-in ","86"
"275","Barnes","President","CLINTON","1597"
"276","Barnes","President","TRUMP","3160"
"277","Barnes","President","JOHNSON","407"
"278","Barnes","President","STEIN","47"
"279","Barnes","President","DE LA FUENTE","6"
"280","Barnes","President","CASTLE","41"
"281","Barnes","President","TOTALS","5344"
"282","Benson","President","write-in ","69"
"283","Benson","President","CLINTON","842"
"284","Benson","President","TRUMP","929"
"285","Benson","President","JOHNSON","112"
"286","Benson","President","STEIN","41"
"287","Benson","President","DE LA FUENTE","1"
"288","Benson","President","CASTLE","17"
"289","Benson","President","TOTALS","2011"
"290","Billings","President","write-in ","7"
"291","Billings","President","CLINTON","59"
"292","Billings","President","TRUMP","495"
"293","Billings","President","JOHNSON","33"
"294","Billings","President","STEIN","4"
"295","Billings","President","DE LA FUENTE","1"
"296","Billings","President","CASTLE","6"
"297","Billings","President","TOTALS","605"
"298","Bottineau","President","write-in ","43"
"299","Bottineau","President","CLINTON","736"
"300","Bottineau","President","TRUMP","2494"
"301","Bottineau","President","JOHNSON","177"
"302","Bottineau","President","STEIN","30"
"303","Bottineau","President","DE LA FUENTE","3"
"304","Bottineau","President","CASTLE","11"
"305","Bottineau","President","TOTALS","3494"
"306","Bowman","President","write-in ","16"
"307","Bowman","President","CLINTON","227"
"308","Bowman","President","TRUMP","1446"
"309","Bowman","President","JOHNSON","79"
"310","Bowman","President","STEIN","13"
"311","Bowman","President","DE LA FUENTE","2"
"312","Bowman","President","CASTLE","4"
"313","Bowman","President","TOTALS","1787"
"314","Burke","President","write-in ","4"
"315","Burke","President","CLINTON","119"
"316","Burke","President","TRUMP","895"
"317","Burke","President","JOHNSON","26"
"318","Burke","President","STEIN","5"
"319","Burke","President","DE LA FUENTE","0"
"320","Burke","President","CASTLE","3"
"321","Burke","President","TOTALS","1052"
"322","Burleigh","President","write-in ","1052"
"323","Burleigh","President","CLINTON","10881"
"324","Burleigh","President","TRUMP","32532"
"325","Burleigh","President","JOHNSON","2722"
"326","Burleigh","President","STEIN","480"
"327","Burleigh","President","DE LA FUENTE","49"
"328","Burleigh","President","CASTLE","263"
"329","Burleigh","President","TOTALS","47979"
"330","Cass","President","write-in ","1852"
"331","Cass","President","CLINTON","31361"
"332","Cass","President","TRUMP","39816"
"333","Cass","President","JOHNSON","6085"
"334","Cass","President","STEIN","1209"
"335","Cass","President","DE LA FUENTE","99"
"336","Cass","President","CASTLE","399"
"337","Cass","President","TOTALS","80821"
"338","Cavalier","President","write-in ","35"
"339","Cavalier","President","CLINTON","476"
"340","Cavalier","President","TRUMP","1357"
"341","Cavalier","President","JOHNSON","110"
"342","Cavalier","President","STEIN","19"
"343","Cavalier","President","DE LA FUENTE","2"
"344","Cavalier","President","CASTLE","7"
"345","Cavalier","President","TOTALS","2006"
"346","Dickey","President","write-in ","19"
"347","Dickey","President","CLINTON","554"
"348","Dickey","President","TRUMP","1667"
"349","Dickey","President","JOHNSON","123"
"350","Dickey","President","STEIN","23"
"351","Dickey","President","DE LA FUENTE","6"
"352","Dickey","President","CASTLE","15"
"353","Dickey","President","TOTALS","2407"
"354","Divide","President","write-in ","22"
"355","Divide","President","CLINTON","245"
"356","Divide","President","TRUMP","867"
"357","Divide","President","JOHNSON","71"
"358","Divide","President","STEIN","9"
"359","Divide","President","DE LA FUENTE","3"
"360","Divide","President","CASTLE","2"
"361","Divide","President","TOTALS","1219"
"362","Dunn","President","write-in ","24"
"363","Dunn","President","CLINTON","358"
"364","Dunn","President","TRUMP","1771"
"365","Dunn","President","JOHNSON","60"
"366","Dunn","President","STEIN","14"
"367","Dunn","President","DE LA FUENTE","1"
"368","Dunn","President","CASTLE","15"
"369","Dunn","President","TOTALS","2243"
"370","Eddy","President","write-in ","10"
"371","Eddy","President","CLINTON","355"
"372","Eddy","President","TRUMP","791"
"373","Eddy","President","JOHNSON","53"
"374","Eddy","President","STEIN","15"
"375","Eddy","President","DE LA FUENTE","1"
"376","Eddy","President","CASTLE","6"
"377","Eddy","President","TOTALS","1231"
"378","Emmons","President","write-in ","17"
"379","Emmons","President","CLINTON","215"
"380","Emmons","President","TRUMP","1677"
"381","Emmons","President","JOHNSON","52"
"382","Emmons","President","STEIN","10"
"383","Emmons","President","DE LA FUENTE","1"
"384","Emmons","President","CASTLE","9"
"385","Emmons","President","TOTALS","1981"
"386","Foster","President","write-in ","15"
"387","Foster","President","CLINTON","347"
"388","Foster","President","TRUMP","1241"
"389","Foster","President","JOHNSON","96"
"390","Foster","President","STEIN","10"
"391","Foster","President","DE LA FUENTE","1"
"392","Foster","President","CASTLE","9"
"393","Foster","President","TOTALS","1719"
"394","Golden Valley","President","write-in ","11"
"395","Golden Valley","President","CLINTON","99"
"396","Golden Valley","President","TRUMP","796"
"397","Golden Valley","President","JOHNSON","40"
"398","Golden Valley","President","STEIN","4"
"399","Golden Valley","President","DE LA FUENTE","0"
"400","Golden Valley","President","CASTLE","7"
"401","Golden Valley","President","TOTALS","957"
"402","Grand Forks","President","write-in ","612"
"403","Grand Forks","President","CLINTON","10851"
"404","Grand Forks","President","TRUMP","16340"
"405","Grand Forks","President","JOHNSON","2004"
"406","Grand Forks","President","STEIN","383"
"407","Grand Forks","President","DE LA FUENTE","37"
"408","Grand Forks","President","CASTLE","138"
"409","Grand Forks","President","TOTALS","30365"
"410","Grant","President","write-in ","10"
"411","Grant","President","CLINTON","185"
"412","Grant","President","TRUMP","1108"
"413","Grant","President","JOHNSON","65"
"414","Grant","President","STEIN","7"
"415","Grant","President","DE LA FUENTE","0"
"416","Grant","President","CASTLE","6"
"417","Grant","President","TOTALS","1381"
"418","Griggs","President","write-in ","18"
"419","Griggs","President","CLINTON","298"
"420","Griggs","President","TRUMP","847"
"421","Griggs","President","JOHNSON","93"
"422","Griggs","President","STEIN","6"
"423","Griggs","President","DE LA FUENTE","2"
"424","Griggs","President","CASTLE","1"
"425","Griggs","President","TOTALS","1265"
"426","Hettinger","President","write-in ","17"
