"","County","Office","Candidate","Votes"
"427","Hettinger","President","CLINTON","168"
"428","Hettinger","President","TRUMP","1050"
"429","Hettinger","President","JOHNSON","46"
"430","Hettinger","President","STEIN","5"
"431","Hettinger","President","DE LA FUENTE","1"
"432","Hettinger","President","CASTLE","9"
"433","Hettinger","President","TOTALS","1296"
"434","Kidder","President","write-in ","12"
"435","Kidder","President","CLINTON","179"
"436","Kidder","President","TRUMP","1111"
"437","Kidder","President","JOHNSON","64"
"438","Kidder","President","STEIN","7"
"439","Kidder","President","DE LA FUENTE","1"
"440","Kidder","President","CASTLE","2"
"441","Kidder","President","TOTALS","1376"
"442","LaMoure","President","write-in ","26"
"443","LaMoure","President","CLINTON","502"
"444","LaMoure","President","TRUMP","1481"
"445","LaMoure","President","JOHNSON","109"
"446","LaMoure","President","STEIN","13"
"447","LaMoure","President","DE LA FUENTE","4"
"448","LaMoure","President","CASTLE","16"
"449","LaMoure","President","TOTALS","2151"
"450","Logan","President","write-in ","14"
"451","Logan","President","CLINTON","114"
"452","Logan","President","TRUMP","888"
"453","Logan","President","JOHNSON","38"
"454","Logan","President","STEIN","5"
"455","Logan","President","DE LA FUENTE","2"
"456","Logan","President","CASTLE","6"
"457","Logan","President","TOTALS","1067"
"458","McHenry","President","write-in ","48"
"459","McHenry","President","CLINTON","490"
"460","McHenry","President","TRUMP","2050"
"461","McHenry","President","JOHNSON","189"
"462","McHenry","President","STEIN","20"
"463","McHenry","President","DE LA FUENTE","4"
"464","McHenry","President","CASTLE","19"
"465","McHenry","President","TOTALS","2820"
"466","McIntosh","President","write-in ","16"
"467","McIntosh","President","CLINTON","235"
"468","McIntosh","President","TRUMP","1100"
"469","McIntosh","President","JOHNSON","71"
"470","McIntosh","President","STEIN","10"
"471","McIntosh","President","DE LA FUENTE","2"
"472","McIntosh","President","CASTLE","12"
"473","McIntosh","President","TOTALS","1446"
"474","McKenzie","President","write-in ","66"
"475","McKenzie","President","CLINTON","698"
"476","McKenzie","President","TRUMP","3670"
"477","McKenzie","President","JOHNSON","172"
"478","McKenzie","President","STEIN","35"
"479","McKenzie","President","DE LA FUENTE","3"
"480","McKenzie","President","CASTLE","28"
"481","McKenzie","President","TOTALS","4672"
"482","McLean","President","write-in ","57"
"483","McLean","President","CLINTON","1081"
"484","McLean","President","TRUMP","3860"
"485","McLean","President","JOHNSON","256"
"486","McLean","President","STEIN","29"
"487","McLean","President","DE LA FUENTE","8"
"488","McLean","President","CASTLE","24"
"489","McLean","President","TOTALS","5315"
"490","Mercer","President","write-in ","66"
"491","Mercer","President","CLINTON","621"
"492","Mercer","President","TRUMP","3759"
"493","Mercer","President","JOHNSON","190"
"494","Mercer","President","STEIN","21"
"495","Mercer","President","DE LA FUENTE","4"
"496","Mercer","President","CASTLE","21"
"497","Mercer","President","TOTALS","4682"
"498","Morton","President","write-in ","263"
"499","Morton","President","CLINTON","3080"
"500","Morton","President","TRUMP","11336"
"501","Morton","President","JOHNSON","914"
"502","Morton","President","STEIN","141"
"503","Morton","President","DE LA FUENTE","16"
"504","Morton","President","CASTLE","82"
"505","Morton","President","TOTALS","15832"
"506","Mountrail","President","write-in ","54"
"507","Mountrail","President","CLINTON","1220"
"508","Mountrail","President","TRUMP","2582"
"509","Mountrail","President","JOHNSON","166"
"510","Mountrail","President","STEIN","56"
"511","Mountrail","President","DE LA FUENTE","4"
"512","Mountrail","President","CASTLE","24"
"513","Mountrail","President","TOTALS","4106"
"514","Nelson","President","write-in ","22"
"515","Nelson","President","CLINTON","536"
"516","Nelson","President","TRUMP","1025"
"517","Nelson","President","JOHNSON","114"
"518","Nelson","President","STEIN","11"
"519","Nelson","President","DE LA FUENTE","0"
"520","Nelson","President","CASTLE","9"
"521","Nelson","President","TOTALS","1717"
"522","Oliver","President","write-in ","11"
"523","Oliver","President","CLINTON","119"
"524","Oliver","President","TRUMP","830"
"525","Oliver","President","JOHNSON","47"
"526","Oliver","President","STEIN","3"
"527","Oliver","President","DE LA FUENTE","2"
"528","Oliver","President","CASTLE","5"
"529","Oliver","President","TOTALS","1017"
"530","Pembina","President","write-in ","55"
"531","Pembina","President","CLINTON","681"
"532","Pembina","President","TRUMP","2208"
"533","Pembina","President","JOHNSON","167"
"534","Pembina","President","STEIN","28"
"535","Pembina","President","DE LA FUENTE","2"
"536","Pembina","President","CASTLE","12"
"537","Pembina","President","TOTALS","3153"
"538","Pierce","President","write-in ","47"
"539","Pierce","President","CLINTON","431"
"540","Pierce","President","TRUMP","1437"
"541","Pierce","President","JOHNSON","132"
"542","Pierce","President","STEIN","9"
"543","Pierce","President","DE LA FUENTE","1"
"544","Pierce","President","CASTLE","14"
"545","Pierce","President","TOTALS","2071"
"546","Ramsey","President","write-in ","86"
"547","Ramsey","President","CLINTON","1505"
"548","Ramsey","President","TRUMP","3217"
"549","Ramsey","President","JOHNSON","405"
"550","Ramsey","President","STEIN","44"
"551","Ramsey","President","DE LA FUENTE","5"
"552","Ramsey","President","CASTLE","43"
"553","Ramsey","President","TOTALS","5305"
"554","Ransom","President","write-in ","37"
"555","Ransom","President","CLINTON","838"
"556","Ransom","President","TRUMP","1210"
"557","Ransom","President","JOHNSON","247"
"558","Ransom","President","STEIN","22"
"559","Ransom","President","DE LA FUENTE","1"
"560","Ransom","President","CASTLE","4"
"561","Ransom","President","TOTALS","2359"
"562","Renville","President","write-in ","19"
"563","Renville","President","CLINTON","201"
"564","Renville","President","TRUMP","993"
"565","Renville","President","JOHNSON","71"
"566","Renville","President","STEIN","4"
"567","Renville","President","DE LA FUENTE","0"
"568","Renville","President","CASTLE","5"
"569","Renville","President","TOTALS","1293"
"570","Richland","President","write-in ","123"
"571","Richland","President","CLINTON","2064"
"572","Richland","President","TRUMP","4767"
"573","Richland","President","JOHNSON","493"
"574","Richland","President","STEIN","76"
"575","Richland","President","DE LA FUENTE","15"
"576","Richland","President","CASTLE","54"
"577","Richland","President","TOTALS","7592"
"578","Rolette","President","write-in ","83"
"579","Rolette","President","CLINTON","2099"
"580","Rolette","President","TRUMP","1217"
"581","Rolette","President","JOHNSON","156"
"582","Rolette","President","STEIN","175"
"583","Rolette","President","DE LA FUENTE","8"
"584","Rolette","President","CASTLE","17"
"585","Rolette","President","TOTALS","3755"
"586","Sargent","President","write-in ","17"
"587","Sargent","President","CLINTON","694"
"588","Sargent","President","TRUMP","1088"
"589","Sargent","President","JOHNSON","167"
"590","Sargent","President","STEIN","18"
"591","Sargent","President","DE LA FUENTE","7"
"592","Sargent","President","CASTLE","6"
"593","Sargent","President","TOTALS","1997"
"594","Sheridan","President","write-in ","6"
"595","Sheridan","President","CLINTON","95"
"596","Sheridan","President","TRUMP","650"
"597","Sheridan","President","JOHNSON","29"
"598","Sheridan","President","STEIN","1"
"599","Sheridan","President","DE LA FUENTE","0"
"600","Sheridan","President","CASTLE","6"
"601","Sheridan","President","TOTALS","787"
"602","Sioux","President","write-in ","52"
"603","Sioux","President","CLINTON","758"
"604","Sioux","President","TRUMP","260"
"605","Sioux","President","JOHNSON","25"
"606","Sioux","President","STEIN","128"
"607","Sioux","President","DE LA FUENTE","4"
"608","Sioux","President","CASTLE","5"
"609","Sioux","President","TOTALS","1232"
"610","Slope","President","write-in ","1"
"611","Slope","President","CLINTON","43"
"612","Slope","President","TRUMP","362"
"613","Slope","President","JOHNSON","19"
"614","Slope","President","STEIN","3"
"615","Slope","President","DE LA FUENTE","0"
"616","Slope","President","CASTLE","2"
"617","Slope","President","TOTALS","430"
"618","Stark","President","write-in ","158"
"619","Stark","President","CLINTON","1753"
"620","Stark","President","TRUMP","9755"
"621","Stark","President","JOHNSON","526"
"622","Stark","President","STEIN","60"
"623","Stark","President","DE LA FUENTE","7"
"624","Stark","President","CASTLE","63"
"625","Stark","President","TOTALS","12322"
"626","Steele","President","write-in ","12"
"627","Steele","President","CLINTON","361"
"628","Steele","President","TRUMP","538"
"629","Steele","President","JOHNSON","75"
"630","Steele","President","STEIN","6"
"631","Steele","President","DE LA FUENTE","0"
"632","Steele","President","CASTLE","7"
"633","Steele","President","TOTALS","999"
"634","Stutsman","President","write-in ","188"
"635","Stutsman","President","CLINTON","2498"
"636","Stutsman","President","TRUMP","6718"
"637","Stutsman","President","JOHNSON","574"
"638","Stutsman","President","STEIN","109"
"639","Stutsman","President","DE LA FUENTE","13"
"640","Stutsman","President","CASTLE","55"
"641","Stutsman","President","TOTALS","10155"
"642","Towner","President","write-in ","19"
"643","Towner","President","CLINTON","305"
"644","Towner","President","TRUMP","733"
"645","Towner","President","JOHNSON","90"
"646","Towner","President","STEIN","7"
"647","Towner","President","DE LA FUENTE","0"
"648","Towner","President","CASTLE","3"
"649","Towner","President","TOTALS","1157"
"650","Traill","President","write-in ","62"
"651","Traill","President","CLINTON","1241"
"652","Traill","President","TRUMP","2265"
"653","Traill","President","JOHNSON","292"
"654","Traill","President","STEIN","35"
"655","Traill","President","DE LA FUENTE","2"
"656","Traill","President","CASTLE","36"
"657","Traill","President","TOTALS","3933"
"658","Walsh","President","write-in ","88"
"659","Walsh","President","CLINTON","1167"
"660","Walsh","President","TRUMP","2995"
"661","Walsh","President","JOHNSON","330"
"662","Walsh","President","STEIN","32"
"663","Walsh","President","DE LA FUENTE","1"
"664","Walsh","President","CASTLE","23"
"665","Walsh","President","TOTALS","4636"
"666","Ward","President","write-in ","496"
"667","Ward","President","CLINTON","5806"
"668","Ward","President","TRUMP","18636"
"669","Ward","President","JOHNSON","2055"
"670","Ward","President","STEIN","242"
"671","Ward","President","DE LA FUENTE","25"
"672","Ward","President","CASTLE","152"
"673","Ward","President","TOTALS","27412"
"674","Wells","President","write-in ","28"
"675","Wells","President","CLINTON","419"
"676","Wells","President","TRUMP","1796"
"677","Wells","President","JOHNSON","101"
"678","Wells","President","STEIN","14"
"679","Wells","President","DE LA FUENTE","2"
"680","Wells","President","CASTLE","23"
"681","Wells","President","TOTALS","2383"
"682","Williams","President","write-in ","219"
"683","Williams","President","CLINTON","1735"
"684","Williams","President","TRUMP","10069"
"685","Williams","President","JOHNSON","631"
"686","Williams","President","STEIN","74"
"687","Williams","President","DE LA FUENTE","5"
"688","Williams","President","CASTLE","74"
"689","Williams","President","TOTALS","12807"
"690","Adams","State Auditor","write-in ","1"
"691","Adams","State Auditor","Roland  Riemers","163"
"692","Adams","State Auditor","Josh Gallion","974"
"693","Adams","State Auditor","TOTALS","1138"
"694","Barnes","State Auditor","write-in ","22"
"695","Barnes","State Auditor","Roland  Riemers","1180"
"696","Barnes","State Auditor","Josh Gallion","3614"
"697","Barnes","State Auditor","TOTALS","4816"
"698","Benson","State Auditor","write-in ","9"
"699","Benson","State Auditor","Roland  Riemers","668"
"700","Benson","State Auditor","Josh Gallion","1143"
"701","Benson","State Auditor","TOTALS","1820"
"702","Billings","State Auditor","write-in ","0"
"703","Billings","State Auditor","Roland  Riemers","67"
"704","Billings","State Auditor","Josh Gallion","509"
"705","Billings","State Auditor","TOTALS","576"
"706","Bottineau","State Auditor","write-in ","6"
"707","Bottineau","State Auditor","Roland  Riemers","614"
"708","Bottineau","State Auditor","Josh Gallion","2592"
"709","Bottineau","State Auditor","TOTALS","3212"
"710","Bowman","State Auditor","write-in ","2"
"711","Bowman","State Auditor","Roland  Riemers","237"
"712","Bowman","State Auditor","Josh Gallion","1431"
"713","Bowman","State Auditor","TOTALS","1670"
"714","Burke","State Auditor","write-in ","1"
"715","Burke","State Auditor","Roland  Riemers","112"
"716","Burke","State Auditor","Josh Gallion","857"
"717","Burke","State Auditor","TOTALS","970"
"718","Burleigh","State Auditor","write-in ","208"
"719","Burleigh","State Auditor","Roland  Riemers","8747"
"720","Burleigh","State Auditor","Josh Gallion","34551"
"721","Burleigh","State Auditor","TOTALS","43506"
"722","Cass","State Auditor","write-in ","429"
"723","Cass","State Auditor","Roland  Riemers","20477"
"724","Cass","State Auditor","Josh Gallion","50030"
"725","Cass","State Auditor","TOTALS","70936"
"726","Cavalier","State Auditor","write-in ","3"
"727","Cavalier","State Auditor","Roland  Riemers","352"
"728","Cavalier","State Auditor","Josh Gallion","1428"
"729","Cavalier","State Auditor","TOTALS","1783"
"730","Dickey","State Auditor","write-in ","3"
"731","Dickey","State Auditor","Roland  Riemers","392"
"732","Dickey","State Auditor","Josh Gallion","1804"
"733","Dickey","State Auditor","TOTALS","2199"
"734","Divide","State Auditor","write-in ","2"
"735","Divide","State Auditor","Roland  Riemers","185"
"736","Divide","State Auditor","Josh Gallion","899"
"737","Divide","State Auditor","TOTALS","1086"
"738","Dunn","State Auditor","write-in ","9"
"739","Dunn","State Auditor","Roland  Riemers","352"
"740","Dunn","State Auditor","Josh Gallion","1702"
"741","Dunn","State Auditor","TOTALS","2063"
"742","Eddy","State Auditor","write-in ","7"
"743","Eddy","State Auditor","Roland  Riemers","268"
"744","Eddy","State Auditor","Josh Gallion","826"
"745","Eddy","State Auditor","TOTALS","1101"
"746","Emmons","State Auditor","write-in ","1"
"747","Emmons","State Auditor","Roland  Riemers","254"
"748","Emmons","State Auditor","Josh Gallion","1575"
"749","Emmons","State Auditor","TOTALS","1830"
"750","Foster","State Auditor","write-in ","3"
"751","Foster","State Auditor","Roland  Riemers","342"
"752","Foster","State Auditor","Josh Gallion","1243"
"753","Foster","State Auditor","TOTALS","1588"
"754","Golden Valley","State Auditor","write-in ","0"
"755","Golden Valley","State Auditor","Roland  Riemers","145"
"756","Golden Valley","State Auditor","Josh Gallion","753"
"757","Golden Valley","State Auditor","TOTALS","898"
"758","Grand Forks","State Auditor","write-in ","183"
"759","Grand Forks","State Auditor","Roland  Riemers","5678"
"760","Grand Forks","State Auditor","Josh Gallion","20230"
"761","Grand Forks","State Auditor","TOTALS","26091"
"762","Grant","State Auditor","write-in ","1"
"763","Grant","State Auditor","Roland  Riemers","201"
"764","Grant","State Auditor","Josh Gallion","1110"
"765","Grant","State Auditor","TOTALS","1312"
"766","Griggs","State Auditor","write-in ","2"
"767","Griggs","State Auditor","Roland  Riemers","239"
"768","Griggs","State Auditor","Josh Gallion","914"
"769","Griggs","State Auditor","TOTALS","1155"
"770","Hettinger","State Auditor","write-in ","2"
"771","Hettinger","State Auditor","Roland  Riemers","174"
"772","Hettinger","State Auditor","Josh Gallion","1017"
"773","Hettinger","State Auditor","TOTALS","1193"
"774","Kidder","State Auditor","write-in ","3"
"775","Kidder","State Auditor","Roland  Riemers","210"
"776","Kidder","State Auditor","Josh Gallion","1037"
"777","Kidder","State Auditor","TOTALS","1250"
"778","LaMoure","State Auditor","write-in ","8"
"779","LaMoure","State Auditor","Roland  Riemers","396"
"780","LaMoure","State Auditor","Josh Gallion","1555"
"781","LaMoure","State Auditor","TOTALS","1959"
"782","Logan","State Auditor","write-in ","1"
"783","Logan","State Auditor","Roland  Riemers","149"
"784","Logan","State Auditor","Josh Gallion","829"
"785","Logan","State Auditor","TOTALS","979"
"786","McHenry","State Auditor","write-in ","7"
"787","McHenry","State Auditor","Roland  Riemers","524"
"788","McHenry","State Auditor","Josh Gallion","2098"
"789","McHenry","State Auditor","TOTALS","2629"
"790","McIntosh","State Auditor","write-in ","2"
"791","McIntosh","State Auditor","Roland  Riemers","198"
"792","McIntosh","State Auditor","Josh Gallion","1146"
"793","McIntosh","State Auditor","TOTALS","1346"
"794","McKenzie","State Auditor","write-in ","12"
"795","McKenzie","State Auditor","Roland  Riemers","720"
"796","McKenzie","State Auditor","Josh Gallion","3538"
"797","McKenzie","State Auditor","TOTALS","4270"
"798","McLean","State Auditor","write-in ","19"
"799","McLean","State Auditor","Roland  Riemers","1102"
"800","McLean","State Auditor","Josh Gallion","3793"
"801","McLean","State Auditor","TOTALS","4914"
"802","Mercer","State Auditor","write-in ","11"
"803","Mercer","State Auditor","Roland  Riemers","553"
"804","Mercer","State Auditor","Josh Gallion","3861"
"805","Mercer","State Auditor","TOTALS","4425"
"806","Morton","State Auditor","write-in ","67"
"807","Morton","State Auditor","Roland  Riemers","2987"
"808","Morton","State Auditor","Josh Gallion","11293"
"809","Morton","State Auditor","TOTALS","14347"
"810","Mountrail","State Auditor","write-in ","18"
"811","Mountrail","State Auditor","Roland  Riemers","1125"
"812","Mountrail","State Auditor","Josh Gallion","2655"
"813","Mountrail","State Auditor","TOTALS","3798"
"814","Nelson","State Auditor","write-in ","7"
"815","Nelson","State Auditor","Roland  Riemers","299"
"816","Nelson","State Auditor","Josh Gallion","1245"
"817","Nelson","State Auditor","TOTALS","1551"
"818","Oliver","State Auditor","write-in ","1"
"819","Oliver","State Auditor","Roland  Riemers","146"
"820","Oliver","State Auditor","Josh Gallion","821"
"821","Oliver","State Auditor","TOTALS","968"
"822","Pembina","State Auditor","write-in ","9"
"823","Pembina","State Auditor","Roland  Riemers","560"
"824","Pembina","State Auditor","Josh Gallion","2377"
"825","Pembina","State Auditor","TOTALS","2946"
"826","Pierce","State Auditor","write-in ","5"
"827","Pierce","State Auditor","Roland  Riemers","377"
"828","Pierce","State Auditor","Josh Gallion","1524"
"829","Pierce","State Auditor","TOTALS","1906"
"830","Ramsey","State Auditor","write-in ","20"
"831","Ramsey","State Auditor","Roland  Riemers","1139"
"832","Ramsey","State Auditor","Josh Gallion","3746"
"833","Ramsey","State Auditor","TOTALS","4905"
"834","Ransom","State Auditor","write-in ","7"
"835","Ransom","State Auditor","Roland  Riemers","629"
"836","Ransom","State Auditor","Josh Gallion","1484"
"837","Ransom","State Auditor","TOTALS","2120"
"838","Renville","State Auditor","write-in ","2"
"839","Renville","State Auditor","Roland  Riemers","181"
"840","Renville","State Auditor","Josh Gallion","1001"
"841","Renville","State Auditor","TOTALS","1184"
"842","Richland","State Auditor","write-in ","21"
"843","Richland","State Auditor","Roland  Riemers","1689"
"844","Richland","State Auditor","Josh Gallion","5116"
"845","Richland","State Auditor","TOTALS","6826"
"846","Rolette","State Auditor","write-in ","21"
"847","Rolette","State Auditor","Roland  Riemers","1808"
"848","Rolette","State Auditor","Josh Gallion","1466"
"849","Rolette","State Auditor","TOTALS","3295"
"850","Sargent","State Auditor","write-in ","8"
"851","Sargent","State Auditor","Roland  Riemers","488"
"852","Sargent","State Auditor","Josh Gallion","1269"
"853","Sargent","State Auditor","TOTALS","1765"
"854","Sheridan","State Auditor","write-in ","0"
"855","Sheridan","State Auditor","Roland  Riemers","112"
"856","Sheridan","State Auditor","Josh Gallion","626"
"857","Sheridan","State Auditor","TOTALS","738"
"858","Sioux","State Auditor","write-in ","21"
"859","Sioux","State Auditor","Roland  Riemers","667"
"860","Sioux","State Auditor","Josh Gallion","364"
"861","Sioux","State Auditor","TOTALS","1052"
"862","Slope","State Auditor","write-in ","1"
"863","Slope","State Auditor","Roland  Riemers","57"
"864","Slope","State Auditor","Josh Gallion","342"
"865","Slope","State Auditor","TOTALS","400"
"866","Stark","State Auditor","write-in ","32"
"867","Stark","State Auditor","Roland  Riemers","1699"
"868","Stark","State Auditor","Josh Gallion","9499"
"869","Stark","State Auditor","TOTALS","11230"
"870","Steele","State Auditor","write-in ","2"
"871","Steele","State Auditor","Roland  Riemers","255"
"872","Steele","State Auditor","Josh Gallion","676"
"873","Steele","State Auditor","TOTALS","933"
"874","Stutsman","State Auditor","write-in ","28"
"875","Stutsman","State Auditor","Roland  Riemers","2228"
"876","Stutsman","State Auditor","Josh Gallion","6391"
"877","Stutsman","State Auditor","TOTALS","8647"
"878","Towner","State Auditor","write-in ","3"
"879","Towner","State Auditor","Roland  Riemers","230"
"880","Towner","State Auditor","Josh Gallion","817"
"881","Towner","State Auditor","TOTALS","1050"
"882","Traill","State Auditor","write-in ","20"
"883","Traill","State Auditor","Roland  Riemers","801"
"884","Traill","State Auditor","Josh Gallion","2783"
"885","Traill","State Auditor","TOTALS","3604"
"886","Walsh","State Auditor","write-in ","15"
"887","Walsh","State Auditor","Roland  Riemers","886"
"888","Walsh","State Auditor","Josh Gallion","3350"
"889","Walsh","State Auditor","TOTALS","4251"
"890","Ward","State Auditor","write-in ","108"
"891","Ward","State Auditor","Roland  Riemers","5573"
"892","Ward","State Auditor","Josh Gallion","19294"
