"","County","Office","Candidate","Votes"
"893","Ward","State Auditor","TOTALS","24975"
"894","Wells","State Auditor","write-in ","3"
"895","Wells","State Auditor","Roland  Riemers","392"
"896","Wells","State Auditor","Josh Gallion","1798"
"897","Wells","State Auditor","TOTALS","2193"
"898","Williams","State Auditor","write-in ","47"
"899","Williams","State Auditor","Roland  Riemers","1791"
"900","Williams","State Auditor","Josh Gallion","9755"
"901","Williams","State Auditor","TOTALS","11593"
"902","Adams","State Treasurer","write-in ","0"
"903","Adams","State Treasurer","Eric  Olson ","78"
"904","Adams","State Treasurer","Kelly L Schmidt ","874"
"905","Adams","State Treasurer","Tim  Mathern ","216"
"906","Adams","State Treasurer","TOTALS","1168"
"907","Barnes","State Treasurer","write-in ","8"
"908","Barnes","State Treasurer","Eric  Olson ","357"
"909","Barnes","State Treasurer","Kelly L Schmidt ","3058"
"910","Barnes","State Treasurer","Tim  Mathern ","1688"
"911","Barnes","State Treasurer","TOTALS","5111"
"912","Benson","State Treasurer","write-in ","3"
"913","Benson","State Treasurer","Eric  Olson ","177"
"914","Benson","State Treasurer","Kelly L Schmidt ","911"
"915","Benson","State Treasurer","Tim  Mathern ","864"
"916","Benson","State Treasurer","TOTALS","1955"
"917","Billings","State Treasurer","write-in ","0"
"918","Billings","State Treasurer","Eric  Olson ","39"
"919","Billings","State Treasurer","Kelly L Schmidt ","483"
"920","Billings","State Treasurer","Tim  Mathern ","68"
"921","Billings","State Treasurer","TOTALS","590"
"922","Bottineau","State Treasurer","write-in ","3"
"923","Bottineau","State Treasurer","Eric  Olson ","224"
"924","Bottineau","State Treasurer","Kelly L Schmidt ","2338"
"925","Bottineau","State Treasurer","Tim  Mathern ","802"
"926","Bottineau","State Treasurer","TOTALS","3367"
"927","Bowman","State Treasurer","write-in ","1"
"928","Bowman","State Treasurer","Eric  Olson ","88"
"929","Bowman","State Treasurer","Kelly L Schmidt ","1342"
"930","Bowman","State Treasurer","Tim  Mathern ","273"
"931","Bowman","State Treasurer","TOTALS","1704"
"932","Burke","State Treasurer","write-in ","1"
"933","Burke","State Treasurer","Eric  Olson ","50"
"934","Burke","State Treasurer","Kelly L Schmidt ","807"
"935","Burke","State Treasurer","Tim  Mathern ","146"
"936","Burke","State Treasurer","TOTALS","1004"
"937","Burleigh","State Treasurer","write-in ","74"
"938","Burleigh","State Treasurer","Eric  Olson ","3426"
"939","Burleigh","State Treasurer","Kelly L Schmidt ","30588"
"940","Burleigh","State Treasurer","Tim  Mathern ","11316"
"941","Burleigh","State Treasurer","TOTALS","45404"
"942","Cass","State Treasurer","write-in ","134"
"943","Cass","State Treasurer","Eric  Olson ","6196"
"944","Cass","State Treasurer","Kelly L Schmidt ","39605"
"945","Cass","State Treasurer","Tim  Mathern ","29708"
"946","Cass","State Treasurer","TOTALS","75643"
"947","Cavalier","State Treasurer","write-in ","1"
"948","Cavalier","State Treasurer","Eric  Olson ","118"
"949","Cavalier","State Treasurer","Kelly L Schmidt ","1222"
"950","Cavalier","State Treasurer","Tim  Mathern ","548"
"951","Cavalier","State Treasurer","TOTALS","1889"
"952","Dickey","State Treasurer","write-in ","2"
"953","Dickey","State Treasurer","Eric  Olson ","98"
"954","Dickey","State Treasurer","Kelly L Schmidt ","1604"
"955","Dickey","State Treasurer","Tim  Mathern ","640"
"956","Dickey","State Treasurer","TOTALS","2344"
"957","Divide","State Treasurer","write-in ","1"
"958","Divide","State Treasurer","Eric  Olson ","69"
"959","Divide","State Treasurer","Kelly L Schmidt ","825"
"960","Divide","State Treasurer","Tim  Mathern ","262"
"961","Divide","State Treasurer","TOTALS","1157"
"962","Dunn","State Treasurer","write-in ","1"
"963","Dunn","State Treasurer","Eric  Olson ","112"
"964","Dunn","State Treasurer","Kelly L Schmidt ","1642"
"965","Dunn","State Treasurer","Tim  Mathern ","400"
"966","Dunn","State Treasurer","TOTALS","2155"
"967","Eddy","State Treasurer","write-in ","0"
"968","Eddy","State Treasurer","Eric  Olson ","92"
"969","Eddy","State Treasurer","Kelly L Schmidt ","710"
"970","Eddy","State Treasurer","Tim  Mathern ","376"
"971","Eddy","State Treasurer","TOTALS","1178"
"972","Emmons","State Treasurer","write-in ","3"
"973","Emmons","State Treasurer","Eric  Olson ","103"
"974","Emmons","State Treasurer","Kelly L Schmidt ","1486"
"975","Emmons","State Treasurer","Tim  Mathern ","317"
"976","Emmons","State Treasurer","TOTALS","1909"
"977","Foster","State Treasurer","write-in ","1"
"978","Foster","State Treasurer","Eric  Olson ","103"
"979","Foster","State Treasurer","Kelly L Schmidt ","1131"
"980","Foster","State Treasurer","Tim  Mathern ","421"
"981","Foster","State Treasurer","TOTALS","1656"
"982","Golden Valley","State Treasurer","write-in ","2"
"983","Golden Valley","State Treasurer","Eric  Olson ","59"
"984","Golden Valley","State Treasurer","Kelly L Schmidt ","732"
"985","Golden Valley","State Treasurer","Tim  Mathern ","119"
"986","Golden Valley","State Treasurer","TOTALS","912"
"987","Grand Forks","State Treasurer","write-in ","42"
"988","Grand Forks","State Treasurer","Eric  Olson ","2101"
"989","Grand Forks","State Treasurer","Kelly L Schmidt ","15902"
"990","Grand Forks","State Treasurer","Tim  Mathern ","9650"
"991","Grand Forks","State Treasurer","TOTALS","27695"
"992","Grant","State Treasurer","write-in ","0"
"993","Grant","State Treasurer","Eric  Olson ","77"
"994","Grant","State Treasurer","Kelly L Schmidt ","1074"
"995","Grant","State Treasurer","Tim  Mathern ","209"
"996","Grant","State Treasurer","TOTALS","1360"
"997","Griggs","State Treasurer","write-in ","2"
"998","Griggs","State Treasurer","Eric  Olson ","76"
"999","Griggs","State Treasurer","Kelly L Schmidt ","763"
"1000","Griggs","State Treasurer","Tim  Mathern ","384"
"1001","Griggs","State Treasurer","TOTALS","1225"
"1002","Hettinger","State Treasurer","write-in ","3"
"1003","Hettinger","State Treasurer","Eric  Olson ","91"
"1004","Hettinger","State Treasurer","Kelly L Schmidt ","938"
"1005","Hettinger","State Treasurer","Tim  Mathern ","207"
"1006","Hettinger","State Treasurer","TOTALS","1239"
"1007","Kidder","State Treasurer","write-in ","2"
"1008","Kidder","State Treasurer","Eric  Olson ","99"
"1009","Kidder","State Treasurer","Kelly L Schmidt ","979"
"1010","Kidder","State Treasurer","Tim  Mathern ","245"
"1011","Kidder","State Treasurer","TOTALS","1325"
"1012","LaMoure","State Treasurer","write-in ","0"
"1013","LaMoure","State Treasurer","Eric  Olson ","92"
"1014","LaMoure","State Treasurer","Kelly L Schmidt ","1326"
"1015","LaMoure","State Treasurer","Tim  Mathern ","695"
"1016","LaMoure","State Treasurer","TOTALS","2113"
"1017","Logan","State Treasurer","write-in ","0"
"1018","Logan","State Treasurer","Eric  Olson ","57"
"1019","Logan","State Treasurer","Kelly L Schmidt ","777"
"1020","Logan","State Treasurer","Tim  Mathern ","204"
"1021","Logan","State Treasurer","TOTALS","1038"
"1022","McHenry","State Treasurer","write-in ","4"
"1023","McHenry","State Treasurer","Eric  Olson ","200"
"1024","McHenry","State Treasurer","Kelly L Schmidt ","1889"
"1025","McHenry","State Treasurer","Tim  Mathern ","656"
"1026","McHenry","State Treasurer","TOTALS","2749"
"1027","McIntosh","State Treasurer","write-in ","0"
"1028","McIntosh","State Treasurer","Eric  Olson ","64"
"1029","McIntosh","State Treasurer","Kelly L Schmidt ","1057"
"1030","McIntosh","State Treasurer","Tim  Mathern ","287"
"1031","McIntosh","State Treasurer","TOTALS","1408"
"1032","McKenzie","State Treasurer","write-in ","12"
"1033","McKenzie","State Treasurer","Eric  Olson ","331"
"1034","McKenzie","State Treasurer","Kelly L Schmidt ","3351"
"1035","McKenzie","State Treasurer","Tim  Mathern ","698"
"1036","McKenzie","State Treasurer","TOTALS","4392"
"1037","McLean","State Treasurer","write-in ","11"
"1038","McLean","State Treasurer","Eric  Olson ","362"
"1039","McLean","State Treasurer","Kelly L Schmidt ","3470"
"1040","McLean","State Treasurer","Tim  Mathern ","1299"
"1041","McLean","State Treasurer","TOTALS","5142"
"1042","Mercer","State Treasurer","write-in ","8"
"1043","Mercer","State Treasurer","Eric  Olson ","222"
"1044","Mercer","State Treasurer","Kelly L Schmidt ","3376"
"1045","Mercer","State Treasurer","Tim  Mathern ","897"
"1046","Mercer","State Treasurer","TOTALS","4503"
"1047","Morton","State Treasurer","write-in ","22"
"1048","Morton","State Treasurer","Eric  Olson ","1184"
"1049","Morton","State Treasurer","Kelly L Schmidt ","10396"
"1050","Morton","State Treasurer","Tim  Mathern ","3373"
"1051","Morton","State Treasurer","TOTALS","14975"
"1052","Mountrail","State Treasurer","write-in ","4"
"1053","Mountrail","State Treasurer","Eric  Olson ","294"
"1054","Mountrail","State Treasurer","Kelly L Schmidt ","2412"
"1055","Mountrail","State Treasurer","Tim  Mathern ","1249"
"1056","Mountrail","State Treasurer","TOTALS","3959"
"1057","Nelson","State Treasurer","write-in ","2"
"1058","Nelson","State Treasurer","Eric  Olson ","120"
"1059","Nelson","State Treasurer","Kelly L Schmidt ","1038"
"1060","Nelson","State Treasurer","Tim  Mathern ","504"
"1061","Nelson","State Treasurer","TOTALS","1664"
"1062","Oliver","State Treasurer","write-in ","1"
"1063","Oliver","State Treasurer","Eric  Olson ","55"
"1064","Oliver","State Treasurer","Kelly L Schmidt ","761"
"1065","Oliver","State Treasurer","Tim  Mathern ","175"
"1066","Oliver","State Treasurer","TOTALS","992"
"1067","Pembina","State Treasurer","write-in ","2"
"1068","Pembina","State Treasurer","Eric  Olson ","230"
"1069","Pembina","State Treasurer","Kelly L Schmidt ","2021"
"1070","Pembina","State Treasurer","Tim  Mathern ","793"
"1071","Pembina","State Treasurer","TOTALS","3046"
"1072","Pierce","State Treasurer","write-in ","0"
"1073","Pierce","State Treasurer","Eric  Olson ","129"
"1074","Pierce","State Treasurer","Kelly L Schmidt ","1345"
"1075","Pierce","State Treasurer","Tim  Mathern ","530"
"1076","Pierce","State Treasurer","TOTALS","2004"
"1077","Ramsey","State Treasurer","write-in ","8"
"1078","Ramsey","State Treasurer","Eric  Olson ","419"
"1079","Ramsey","State Treasurer","Kelly L Schmidt ","3243"
"1080","Ramsey","State Treasurer","Tim  Mathern ","1488"
"1081","Ramsey","State Treasurer","TOTALS","5158"
"1082","Ransom","State Treasurer","write-in ","2"
"1083","Ransom","State Treasurer","Eric  Olson ","161"
"1084","Ransom","State Treasurer","Kelly L Schmidt ","1130"
"1085","Ransom","State Treasurer","Tim  Mathern ","980"
"1086","Ransom","State Treasurer","TOTALS","2273"
"1087","Renville","State Treasurer","write-in ","0"
"1088","Renville","State Treasurer","Eric  Olson ","73"
"1089","Renville","State Treasurer","Kelly L Schmidt ","896"
"1090","Renville","State Treasurer","Tim  Mathern ","259"
"1091","Renville","State Treasurer","TOTALS","1228"
"1092","Richland","State Treasurer","write-in ","8"
"1093","Richland","State Treasurer","Eric  Olson ","538"
"1094","Richland","State Treasurer","Kelly L Schmidt ","4444"
"1095","Richland","State Treasurer","Tim  Mathern ","2200"
"1096","Richland","State Treasurer","TOTALS","7190"
"1097","Rolette","State Treasurer","write-in ","4"
"1098","Rolette","State Treasurer","Eric  Olson ","339"
"1099","Rolette","State Treasurer","Kelly L Schmidt ","1099"
"1100","Rolette","State Treasurer","Tim  Mathern ","2181"
"1101","Rolette","State Treasurer","TOTALS","3623"
"1102","Sargent","State Treasurer","write-in ","3"
"1103","Sargent","State Treasurer","Eric  Olson ","147"
"1104","Sargent","State Treasurer","Kelly L Schmidt ","941"
"1105","Sargent","State Treasurer","Tim  Mathern ","849"
"1106","Sargent","State Treasurer","TOTALS","1940"
"1107","Sheridan","State Treasurer","write-in ","0"
"1108","Sheridan","State Treasurer","Eric  Olson ","46"
"1109","Sheridan","State Treasurer","Kelly L Schmidt ","604"
"1110","Sheridan","State Treasurer","Tim  Mathern ","113"
"1111","Sheridan","State Treasurer","TOTALS","763"
"1112","Sioux","State Treasurer","write-in ","6"
"1113","Sioux","State Treasurer","Eric  Olson ","127"
"1114","Sioux","State Treasurer","Kelly L Schmidt ","308"
"1115","Sioux","State Treasurer","Tim  Mathern ","731"
"1116","Sioux","State Treasurer","TOTALS","1172"
"1117","Slope","State Treasurer","write-in ","1"
"1118","Slope","State Treasurer","Eric  Olson ","19"
"1119","Slope","State Treasurer","Kelly L Schmidt ","331"
"1120","Slope","State Treasurer","Tim  Mathern ","61"
"1121","Slope","State Treasurer","TOTALS","412"
"1122","Stark","State Treasurer","write-in ","12"
"1123","Stark","State Treasurer","Eric  Olson ","754"
"1124","Stark","State Treasurer","Kelly L Schmidt ","8979"
"1125","Stark","State Treasurer","Tim  Mathern ","1857"
"1126","Stark","State Treasurer","TOTALS","11602"
"1127","Steele","State Treasurer","write-in ","0"
"1128","Steele","State Treasurer","Eric  Olson ","58"
"1129","Steele","State Treasurer","Kelly L Schmidt ","573"
"1130","Steele","State Treasurer","Tim  Mathern ","359"
"1131","Steele","State Treasurer","TOTALS","990"
"1132","Stutsman","State Treasurer","write-in ","10"
"1133","Stutsman","State Treasurer","Eric  Olson ","735"
"1134","Stutsman","State Treasurer","Kelly L Schmidt ","5817"
"1135","Stutsman","State Treasurer","Tim  Mathern ","2684"
"1136","Stutsman","State Treasurer","TOTALS","9246"
"1137","Towner","State Treasurer","write-in ","1"
"1138","Towner","State Treasurer","Eric  Olson ","83"
"1139","Towner","State Treasurer","Kelly L Schmidt ","663"
"1140","Towner","State Treasurer","Tim  Mathern ","355"
"1141","Towner","State Treasurer","TOTALS","1102"
"1142","Traill","State Treasurer","write-in ","3"
"1143","Traill","State Treasurer","Eric  Olson ","279"
"1144","Traill","State Treasurer","Kelly L Schmidt ","2217"
"1145","Traill","State Treasurer","Tim  Mathern ","1291"
"1146","Traill","State Treasurer","TOTALS","3790"
"1147","Walsh","State Treasurer","write-in ","5"
"1148","Walsh","State Treasurer","Eric  Olson ","348"
"1149","Walsh","State Treasurer","Kelly L Schmidt ","2778"
"1150","Walsh","State Treasurer","Tim  Mathern ","1327"
"1151","Walsh","State Treasurer","TOTALS","4458"
"1152","Ward","State Treasurer","write-in ","57"
"1153","Ward","State Treasurer","Eric  Olson ","2361"
"1154","Ward","State Treasurer","Kelly L Schmidt ","17593"
"1155","Ward","State Treasurer","Tim  Mathern ","5998"
"1156","Ward","State Treasurer","TOTALS","26009"
"1157","Wells","State Treasurer","write-in ","1"
"1158","Wells","State Treasurer","Eric  Olson ","147"
"1159","Wells","State Treasurer","Kelly L Schmidt ","1678"
"1160","Wells","State Treasurer","Tim  Mathern ","466"
"1161","Wells","State Treasurer","TOTALS","2292"
"1162","Williams","State Treasurer","write-in ","20"
"1163","Williams","State Treasurer","Eric  Olson ","1022"
"1164","Williams","State Treasurer","Kelly L Schmidt ","9206"
"1165","Williams","State Treasurer","Tim  Mathern ","1773"
"1166","Williams","State Treasurer","TOTALS","12021"
"1167","Adams","Us House","write-in ","0"
"1168","Adams","Us House","Jack  Seaman","58"
"1169","Adams","Us House","Kevin  Cramer ","1003"
"1170","Adams","Us House","Chase  Iron Eyes ","151"
"1171","Adams","Us House","TOTALS","1212"
"1172","Barnes","Us House","write-in ","8"
"1173","Barnes","Us House","Jack  Seaman","337"
"1174","Barnes","Us House","Kevin  Cramer ","3401"
"1175","Barnes","Us House","Chase  Iron Eyes ","1538"
"1176","Barnes","Us House","TOTALS","5284"
"1177","Benson","Us House","write-in ","3"
"1178","Benson","Us House","Jack  Seaman","98"
"1179","Benson","Us House","Kevin  Cramer ","1053"
"1180","Benson","Us House","Chase  Iron Eyes ","857"
"1181","Benson","Us House","TOTALS","2011"
"1182","Billings","Us House","write-in ","2"
"1183","Billings","Us House","Jack  Seaman","25"
"1184","Billings","Us House","Kevin  Cramer ","505"
"1185","Billings","Us House","Chase  Iron Eyes ","68"
"1186","Billings","Us House","TOTALS","600"
"1187","Bottineau","Us House","write-in ","0"
"1188","Bottineau","Us House","Jack  Seaman","214"
"1189","Bottineau","Us House","Kevin  Cramer ","2672"
"1190","Bottineau","Us House","Chase  Iron Eyes ","578"
"1191","Bottineau","Us House","TOTALS","3464"
"1192","Bowman","Us House","write-in ","1"
"1193","Bowman","Us House","Jack  Seaman","97"
"1194","Bowman","Us House","Kevin  Cramer ","1502"
"1195","Bowman","Us House","Chase  Iron Eyes ","177"
"1196","Bowman","Us House","TOTALS","1777"
"1197","Burke","Us House","write-in ","1"
"1198","Burke","Us House","Jack  Seaman","43"
"1199","Burke","Us House","Kevin  Cramer ","910"
"1200","Burke","Us House","Chase  Iron Eyes ","90"
"1201","Burke","Us House","TOTALS","1044"
"1202","Burleigh","Us House","write-in ","100"
"1203","Burleigh","Us House","Jack  Seaman","3044"
"1204","Burleigh","Us House","Kevin  Cramer ","34413"
"1205","Burleigh","Us House","Chase  Iron Eyes ","9863"
"1206","Burleigh","Us House","TOTALS","47420"
"1207","Cass","Us House","write-in ","197"
"1208","Cass","Us House","Jack  Seaman","7578"
"1209","Cass","Us House","Kevin  Cramer ","45714"
"1210","Cass","Us House","Chase  Iron Eyes ","25133"
"1211","Cass","Us House","TOTALS","78622"
"1212","Cavalier","Us House","write-in ","4"
"1213","Cavalier","Us House","Jack  Seaman","102"
"1214","Cavalier","Us House","Kevin  Cramer ","1528"
"1215","Cavalier","Us House","Chase  Iron Eyes ","367"
"1216","Cavalier","Us House","TOTALS","2001"
"1217","Dickey","Us House","write-in ","2"
"1218","Dickey","Us House","Jack  Seaman","110"
"1219","Dickey","Us House","Kevin  Cramer ","1801"
"1220","Dickey","Us House","Chase  Iron Eyes ","495"
"1221","Dickey","Us House","TOTALS","2408"
"1222","Divide","Us House","write-in ","1"
"1223","Divide","Us House","Jack  Seaman","79"
"1224","Divide","Us House","Kevin  Cramer ","935"
"1225","Divide","Us House","Chase  Iron Eyes ","203"
"1226","Divide","Us House","TOTALS","1218"
"1227","Dunn","Us House","write-in ","1"
"1228","Dunn","Us House","Jack  Seaman","78"
"1229","Dunn","Us House","Kevin  Cramer ","1757"
"1230","Dunn","Us House","Chase  Iron Eyes ","375"
"1231","Dunn","Us House","TOTALS","2211"
"1232","Eddy","Us House","write-in ","0"
"1233","Eddy","Us House","Jack  Seaman","84"
"1234","Eddy","Us House","Kevin  Cramer ","826"
"1235","Eddy","Us House","Chase  Iron Eyes ","308"
"1236","Eddy","Us House","TOTALS","1218"
"1237","Emmons","Us House","write-in ","4"
"1238","Emmons","Us House","Jack  Seaman","94"
"1239","Emmons","Us House","Kevin  Cramer ","1692"
"1240","Emmons","Us House","Chase  Iron Eyes ","179"
"1241","Emmons","Us House","TOTALS","1969"
"1242","Foster","Us House","write-in ","1"
"1243","Foster","Us House","Jack  Seaman","115"
"1244","Foster","Us House","Kevin  Cramer ","1339"
"1245","Foster","Us House","Chase  Iron Eyes ","263"
"1246","Foster","Us House","TOTALS","1718"
"1247","Golden Valley","Us House","write-in ","0"
"1248","Golden Valley","Us House","Jack  Seaman","46"
"1249","Golden Valley","Us House","Kevin  Cramer ","811"
"1250","Golden Valley","Us House","Chase  Iron Eyes ","96"
"1251","Golden Valley","Us House","TOTALS","953"
"1252","Grand Forks","Us House","write-in ","43"
"1253","Grand Forks","Us House","Jack  Seaman","1775"
"1254","Grand Forks","Us House","Kevin  Cramer ","18671"
"1255","Grand Forks","Us House","Chase  Iron Eyes ","8779"
"1256","Grand Forks","Us House","TOTALS","29268"
"1257","Grant","Us House","write-in ","3"
"1258","Grant","Us House","Jack  Seaman","50"
"1259","Grant","Us House","Kevin  Cramer ","1189"
"1260","Grant","Us House","Chase  Iron Eyes ","153"
"1261","Grant","Us House","TOTALS","1395"
"1262","Griggs","Us House","write-in ","4"
"1263","Griggs","Us House","Jack  Seaman","65"
"1264","Griggs","Us House","Kevin  Cramer ","916"
"1265","Griggs","Us House","Chase  Iron Eyes ","283"
"1266","Griggs","Us House","TOTALS","1268"
"1267","Hettinger","Us House","write-in ","0"
"1268","Hettinger","Us House","Jack  Seaman","77"
"1269","Hettinger","Us House","Kevin  Cramer ","1089"
"1270","Hettinger","Us House","Chase  Iron Eyes ","115"
"1271","Hettinger","Us House","TOTALS","1281"
"1272","Kidder","Us House","write-in ","2"
"1273","Kidder","Us House","Jack  Seaman","58"
"1274","Kidder","Us House","Kevin  Cramer ","1164"
"1275","Kidder","Us House","Chase  Iron Eyes ","152"
"1276","Kidder","Us House","TOTALS","1376"
"1277","LaMoure","Us House","write-in ","0"
"1278","LaMoure","Us House","Jack  Seaman","107"
"1279","LaMoure","Us House","Kevin  Cramer ","1578"
"1280","LaMoure","Us House","Chase  Iron Eyes ","467"
"1281","LaMoure","Us House","TOTALS","2152"
"1282","Logan","Us House","write-in ","3"
"1283","Logan","Us House","Jack  Seaman","52"
"1284","Logan","Us House","Kevin  Cramer ","929"
"1285","Logan","Us House","Chase  Iron Eyes ","102"
"1286","Logan","Us House","TOTALS","1086"
"1287","McHenry","Us House","write-in ","5"
"1288","McHenry","Us House","Jack  Seaman","164"
"1289","McHenry","Us House","Kevin  Cramer ","2217"
"1290","McHenry","Us House","Chase  Iron Eyes ","431"
"1291","McHenry","Us House","TOTALS","2817"
"1292","McIntosh","Us House","write-in ","2"
"1293","McIntosh","Us House","Jack  Seaman","65"
"1294","McIntosh","Us House","Kevin  Cramer ","1180"
"1295","McIntosh","Us House","Chase  Iron Eyes ","205"
"1296","McIntosh","Us House","TOTALS","1452"
"1297","McKenzie","Us House","write-in ","10"
"1298","McKenzie","Us House","Jack  Seaman","207"
"1299","McKenzie","Us House","Kevin  Cramer ","3610"
"1300","McKenzie","Us House","Chase  Iron Eyes ","752"
"1301","McKenzie","Us House","TOTALS","4579"
"1302","McLean","Us House","write-in ","4"
"1303","McLean","Us House","Jack  Seaman","261"
"1304","McLean","Us House","Kevin  Cramer ","3973"
"1305","McLean","Us House","Chase  Iron Eyes ","1048"
"1306","McLean","Us House","TOTALS","5286"
"1307","Mercer","Us House","write-in ","5"
"1308","Mercer","Us House","Jack  Seaman","205"
"1309","Mercer","Us House","Kevin  Cramer ","3806"
