"","County","Office","Candidate","Votes"
"1310","Mercer","Us House","Chase  Iron Eyes ","632"
"1311","Mercer","Us House","TOTALS","4648"
"1312","Morton","Us House","write-in ","23"
"1313","Morton","Us House","Jack  Seaman","1042"
"1314","Morton","Us House","Kevin  Cramer ","11741"
"1315","Morton","Us House","Chase  Iron Eyes ","2822"
"1316","Morton","Us House","TOTALS","15628"
"1317","Mountrail","Us House","write-in ","4"
"1318","Mountrail","Us House","Jack  Seaman","167"
"1319","Mountrail","Us House","Kevin  Cramer ","2570"
"1320","Mountrail","Us House","Chase  Iron Eyes ","1334"
"1321","Mountrail","Us House","TOTALS","4075"
"1322","Nelson","Us House","write-in ","2"
"1323","Nelson","Us House","Jack  Seaman","125"
"1324","Nelson","Us House","Kevin  Cramer ","1161"
"1325","Nelson","Us House","Chase  Iron Eyes ","437"
"1326","Nelson","Us House","TOTALS","1725"
"1327","Oliver","Us House","write-in ","1"
"1328","Oliver","Us House","Jack  Seaman","52"
"1329","Oliver","Us House","Kevin  Cramer ","852"
"1330","Oliver","Us House","Chase  Iron Eyes ","121"
"1331","Oliver","Us House","TOTALS","1026"
"1332","Pembina","Us House","write-in ","5"
"1333","Pembina","Us House","Jack  Seaman","186"
"1334","Pembina","Us House","Kevin  Cramer ","2390"
"1335","Pembina","Us House","Chase  Iron Eyes ","575"
"1336","Pembina","Us House","TOTALS","3156"
"1337","Pierce","Us House","write-in ","1"
"1338","Pierce","Us House","Jack  Seaman","91"
"1339","Pierce","Us House","Kevin  Cramer ","1649"
"1340","Pierce","Us House","Chase  Iron Eyes ","318"
"1341","Pierce","Us House","TOTALS","2059"
"1342","Ramsey","Us House","write-in ","8"
"1343","Ramsey","Us House","Jack  Seaman","365"
"1344","Ramsey","Us House","Kevin  Cramer ","3696"
"1345","Ramsey","Us House","Chase  Iron Eyes ","1222"
"1346","Ramsey","Us House","TOTALS","5291"
"1347","Ransom","Us House","write-in ","5"
"1348","Ransom","Us House","Jack  Seaman","163"
"1349","Ransom","Us House","Kevin  Cramer ","1405"
"1350","Ransom","Us House","Chase  Iron Eyes ","769"
"1351","Ransom","Us House","TOTALS","2342"
"1352","Renville","Us House","write-in ","0"
"1353","Renville","Us House","Jack  Seaman","64"
"1354","Renville","Us House","Kevin  Cramer ","1062"
"1355","Renville","Us House","Chase  Iron Eyes ","147"
"1356","Renville","Us House","TOTALS","1273"
"1357","Richland","Us House","write-in ","5"
"1358","Richland","Us House","Jack  Seaman","645"
"1359","Richland","Us House","Kevin  Cramer ","4948"
"1360","Richland","Us House","Chase  Iron Eyes ","1879"
"1361","Richland","Us House","TOTALS","7477"
"1362","Rolette","Us House","write-in ","1"
"1363","Rolette","Us House","Jack  Seaman","105"
"1364","Rolette","Us House","Kevin  Cramer ","1195"
"1365","Rolette","Us House","Chase  Iron Eyes ","2487"
"1366","Rolette","Us House","TOTALS","3788"
"1367","Sargent","Us House","write-in ","2"
"1368","Sargent","Us House","Jack  Seaman","169"
"1369","Sargent","Us House","Kevin  Cramer ","1183"
"1370","Sargent","Us House","Chase  Iron Eyes ","643"
"1371","Sargent","Us House","TOTALS","1997"
"1372","Sheridan","Us House","write-in ","0"
"1373","Sheridan","Us House","Jack  Seaman","30"
"1374","Sheridan","Us House","Kevin  Cramer ","679"
"1375","Sheridan","Us House","Chase  Iron Eyes ","77"
"1376","Sheridan","Us House","TOTALS","786"
"1377","Sioux","Us House","write-in ","1"
"1378","Sioux","Us House","Jack  Seaman","25"
"1379","Sioux","Us House","Kevin  Cramer ","243"
"1380","Sioux","Us House","Chase  Iron Eyes ","973"
"1381","Sioux","Us House","TOTALS","1242"
"1382","Slope","Us House","write-in ","1"
"1383","Slope","Us House","Jack  Seaman","24"
"1384","Slope","Us House","Kevin  Cramer ","362"
"1385","Slope","Us House","Chase  Iron Eyes ","41"
"1386","Slope","Us House","TOTALS","428"
"1387","Stark","Us House","write-in ","20"
"1388","Stark","Us House","Jack  Seaman","684"
"1389","Stark","Us House","Kevin  Cramer ","9921"
"1390","Stark","Us House","Chase  Iron Eyes ","1453"
"1391","Stark","Us House","TOTALS","12078"
"1392","Steele","Us House","write-in ","1"
"1393","Steele","Us House","Jack  Seaman","81"
"1394","Steele","Us House","Kevin  Cramer ","652"
"1395","Steele","Us House","Chase  Iron Eyes ","282"
"1396","Steele","Us House","TOTALS","1016"
"1397","Stutsman","Us House","write-in ","9"
"1398","Stutsman","Us House","Jack  Seaman","661"
"1399","Stutsman","Us House","Kevin  Cramer ","7001"
"1400","Stutsman","Us House","Chase  Iron Eyes ","2174"
"1401","Stutsman","Us House","TOTALS","9845"
"1402","Towner","Us House","write-in ","0"
"1403","Towner","Us House","Jack  Seaman","79"
"1404","Towner","Us House","Kevin  Cramer ","828"
"1405","Towner","Us House","Chase  Iron Eyes ","249"
"1406","Towner","Us House","TOTALS","1156"
"1407","Traill","Us House","write-in ","7"
"1408","Traill","Us House","Jack  Seaman","307"
"1409","Traill","Us House","Kevin  Cramer ","2567"
"1410","Traill","Us House","Chase  Iron Eyes ","1018"
"1411","Traill","Us House","TOTALS","3899"
"1412","Walsh","Us House","write-in ","5"
"1413","Walsh","Us House","Jack  Seaman","298"
"1414","Walsh","Us House","Kevin  Cramer ","3469"
"1415","Walsh","Us House","Chase  Iron Eyes ","840"
"1416","Walsh","Us House","TOTALS","4612"
"1417","Ward","Us House","write-in ","47"
"1418","Ward","Us House","Jack  Seaman","1891"
"1419","Ward","Us House","Kevin  Cramer ","20267"
"1420","Ward","Us House","Chase  Iron Eyes ","4772"
"1421","Ward","Us House","TOTALS","26977"
"1422","Wells","Us House","write-in ","1"
"1423","Wells","Us House","Jack  Seaman","113"
"1424","Wells","Us House","Kevin  Cramer ","1940"
"1425","Wells","Us House","Chase  Iron Eyes ","317"
"1426","Wells","Us House","TOTALS","2371"
"1427","Williams","Us House","write-in ","19"
"1428","Williams","Us House","Jack  Seaman","873"
"1429","Williams","Us House","Kevin  Cramer ","10015"
"1430","Williams","Us House","Chase  Iron Eyes ","1567"
"1431","Williams","Us House","TOTALS","12474"
"1432","Adams","Us Senate","write-in ","2"
"1433","Adams","Us Senate","Robert N Marquette ","23"
"1434","Adams","Us Senate","John  Hoeven ","1067"
"1435","Adams","Us Senate","Eliot  Glassheim ","114"
"1436","Adams","Us Senate","James Germalic","17"
"1437","Adams","Us Senate","TOTALS","1223"
"1438","Barnes","Us Senate","write-in ","5"
"1439","Barnes","Us Senate","Robert N Marquette ","140"
"1440","Barnes","Us Senate","John  Hoeven ","4302"
"1441","Barnes","Us Senate","Eliot  Glassheim ","835"
"1442","Barnes","Us Senate","James Germalic","56"
"1443","Barnes","Us Senate","TOTALS","5338"
"1444","Benson","Us Senate","write-in ","2"
"1445","Benson","Us Senate","Robert N Marquette ","68"
"1446","Benson","Us Senate","John  Hoeven ","1340"
"1447","Benson","Us Senate","Eliot  Glassheim ","574"
"1448","Benson","Us Senate","James Germalic","38"
"1449","Benson","Us Senate","TOTALS","2022"
"1450","Billings","Us Senate","write-in ","0"
"1451","Billings","Us Senate","Robert N Marquette ","16"
"1452","Billings","Us Senate","John  Hoeven ","543"
"1453","Billings","Us Senate","Eliot  Glassheim ","43"
"1454","Billings","Us Senate","James Germalic","3"
"1455","Billings","Us Senate","TOTALS","605"
"1456","Bottineau","Us Senate","write-in ","1"
"1457","Bottineau","Us Senate","Robert N Marquette ","80"
"1458","Bottineau","Us Senate","John  Hoeven ","2998"
"1459","Bottineau","Us Senate","Eliot  Glassheim ","383"
"1460","Bottineau","Us Senate","James Germalic","37"
"1461","Bottineau","Us Senate","TOTALS","3499"
"1462","Bowman","Us Senate","write-in ","2"
"1463","Bowman","Us Senate","Robert N Marquette ","36"
"1464","Bowman","Us Senate","John  Hoeven ","1605"
"1465","Bowman","Us Senate","Eliot  Glassheim ","136"
"1466","Bowman","Us Senate","James Germalic","15"
"1467","Bowman","Us Senate","TOTALS","1794"
"1468","Burke","Us Senate","write-in ","0"
"1469","Burke","Us Senate","Robert N Marquette ","14"
"1470","Burke","Us Senate","John  Hoeven ","970"
"1471","Burke","Us Senate","Eliot  Glassheim ","66"
"1472","Burke","Us Senate","James Germalic","5"
"1473","Burke","Us Senate","TOTALS","1055"
"1474","Burleigh","Us Senate","write-in ","55"
"1475","Burleigh","Us Senate","Robert N Marquette ","1372"
"1476","Burleigh","Us Senate","John  Hoeven ","38830"
"1477","Burleigh","Us Senate","Eliot  Glassheim ","6904"
"1478","Burleigh","Us Senate","James Germalic","670"
"1479","Burleigh","Us Senate","TOTALS","47831"
"1480","Cass","Us Senate","write-in ","130"
"1481","Cass","Us Senate","Robert N Marquette ","3183"
"1482","Cass","Us Senate","John  Hoeven ","57151"
"1483","Cass","Us Senate","Eliot  Glassheim ","18268"
"1484","Cass","Us Senate","James Germalic","1090"
"1485","Cass","Us Senate","TOTALS","79822"
"1486","Cavalier","Us Senate","write-in ","2"
"1487","Cavalier","Us Senate","Robert N Marquette ","31"
"1488","Cavalier","Us Senate","John  Hoeven ","1707"
"1489","Cavalier","Us Senate","Eliot  Glassheim ","290"
"1490","Cavalier","Us Senate","James Germalic","18"
"1491","Cavalier","Us Senate","TOTALS","2048"
"1492","Dickey","Us Senate","write-in ","2"
"1493","Dickey","Us Senate","Robert N Marquette ","43"
"1494","Dickey","Us Senate","John  Hoeven ","2022"
"1495","Dickey","Us Senate","Eliot  Glassheim ","335"
"1496","Dickey","Us Senate","James Germalic","29"
"1497","Dickey","Us Senate","TOTALS","2431"
"1498","Divide","Us Senate","write-in ","1"
"1499","Divide","Us Senate","Robert N Marquette ","36"
"1500","Divide","Us Senate","John  Hoeven ","1039"
"1501","Divide","Us Senate","Eliot  Glassheim ","140"
"1502","Divide","Us Senate","James Germalic","14"
"1503","Divide","Us Senate","TOTALS","1230"
"1504","Dunn","Us Senate","write-in ","1"
"1505","Dunn","Us Senate","Robert N Marquette ","46"
"1506","Dunn","Us Senate","John  Hoeven ","1909"
"1507","Dunn","Us Senate","Eliot  Glassheim ","251"
"1508","Dunn","Us Senate","James Germalic","26"
"1509","Dunn","Us Senate","TOTALS","2233"
"1510","Eddy","Us Senate","write-in ","0"
"1511","Eddy","Us Senate","Robert N Marquette ","35"
"1512","Eddy","Us Senate","John  Hoeven ","962"
"1513","Eddy","Us Senate","Eliot  Glassheim ","219"
"1514","Eddy","Us Senate","James Germalic","10"
"1515","Eddy","Us Senate","TOTALS","1226"
"1516","Emmons","Us Senate","write-in ","3"
"1517","Emmons","Us Senate","Robert N Marquette ","36"
"1518","Emmons","Us Senate","John  Hoeven ","1774"
"1519","Emmons","Us Senate","Eliot  Glassheim ","136"
"1520","Emmons","Us Senate","James Germalic","29"
"1521","Emmons","Us Senate","TOTALS","1978"
"1522","Foster","Us Senate","write-in ","2"
"1523","Foster","Us Senate","Robert N Marquette ","59"
"1524","Foster","Us Senate","John  Hoeven ","1491"
"1525","Foster","Us Senate","Eliot  Glassheim ","170"
"1526","Foster","Us Senate","James Germalic","21"
"1527","Foster","Us Senate","TOTALS","1743"
"1528","Golden Valley","Us Senate","write-in ","1"
"1529","Golden Valley","Us Senate","Robert N Marquette ","28"
"1530","Golden Valley","Us Senate","John  Hoeven ","857"
"1531","Golden Valley","Us Senate","Eliot  Glassheim ","62"
"1532","Golden Valley","Us Senate","James Germalic","8"
"1533","Golden Valley","Us Senate","TOTALS","956"
"1534","Grand Forks","Us Senate","write-in ","19"
"1535","Grand Forks","Us Senate","Robert N Marquette ","873"
"1536","Grand Forks","Us Senate","John  Hoeven ","20860"
"1537","Grand Forks","Us Senate","Eliot  Glassheim ","7714"
"1538","Grand Forks","Us Senate","James Germalic","374"
"1539","Grand Forks","Us Senate","TOTALS","29840"
"1540","Grant","Us Senate","write-in ","1"
"1541","Grant","Us Senate","Robert N Marquette ","27"
"1542","Grant","Us Senate","John  Hoeven ","1251"
"1543","Grant","Us Senate","Eliot  Glassheim ","108"
"1544","Grant","Us Senate","James Germalic","19"
"1545","Grant","Us Senate","TOTALS","1406"
"1546","Griggs","Us Senate","write-in ","1"
"1547","Griggs","Us Senate","Robert N Marquette ","28"
"1548","Griggs","Us Senate","John  Hoeven ","1046"
"1549","Griggs","Us Senate","Eliot  Glassheim ","194"
"1550","Griggs","Us Senate","James Germalic","12"
"1551","Griggs","Us Senate","TOTALS","1281"
"1552","Hettinger","Us Senate","write-in ","1"
"1553","Hettinger","Us Senate","Robert N Marquette ","30"
"1554","Hettinger","Us Senate","John  Hoeven ","1160"
"1555","Hettinger","Us Senate","Eliot  Glassheim ","88"
"1556","Hettinger","Us Senate","James Germalic","17"
"1557","Hettinger","Us Senate","TOTALS","1296"
"1558","Kidder","Us Senate","write-in ","1"
"1559","Kidder","Us Senate","Robert N Marquette ","43"
"1560","Kidder","Us Senate","John  Hoeven ","1224"
"1561","Kidder","Us Senate","Eliot  Glassheim ","117"
"1562","Kidder","Us Senate","James Germalic","13"
"1563","Kidder","Us Senate","TOTALS","1398"
"1564","LaMoure","Us Senate","write-in ","1"
"1565","LaMoure","Us Senate","Robert N Marquette ","49"
"1566","LaMoure","Us Senate","John  Hoeven ","1818"
"1567","LaMoure","Us Senate","Eliot  Glassheim ","292"
"1568","LaMoure","Us Senate","James Germalic","22"
"1569","LaMoure","Us Senate","TOTALS","2182"
"1570","Logan","Us Senate","write-in ","0"
"1571","Logan","Us Senate","Robert N Marquette ","21"
"1572","Logan","Us Senate","John  Hoeven ","989"
"1573","Logan","Us Senate","Eliot  Glassheim ","72"
"1574","Logan","Us Senate","James Germalic","10"
"1575","Logan","Us Senate","TOTALS","1092"
"1576","McHenry","Us Senate","write-in ","3"
"1577","McHenry","Us Senate","Robert N Marquette ","75"
"1578","McHenry","Us Senate","John  Hoeven ","2433"
"1579","McHenry","Us Senate","Eliot  Glassheim ","296"
"1580","McHenry","Us Senate","James Germalic","49"
"1581","McHenry","Us Senate","TOTALS","2856"
"1582","McIntosh","Us Senate","write-in ","0"
"1583","McIntosh","Us Senate","Robert N Marquette ","22"
"1584","McIntosh","Us Senate","John  Hoeven ","1327"
"1585","McIntosh","Us Senate","Eliot  Glassheim ","110"
"1586","McIntosh","Us Senate","James Germalic","14"
"1587","McIntosh","Us Senate","TOTALS","1473"
"1588","McKenzie","Us Senate","write-in ","6"
"1589","McKenzie","Us Senate","Robert N Marquette ","140"
"1590","McKenzie","Us Senate","John  Hoeven ","3903"
"1591","McKenzie","Us Senate","Eliot  Glassheim ","494"
"1592","McKenzie","Us Senate","James Germalic","62"
"1593","McKenzie","Us Senate","TOTALS","4605"
"1594","McLean","Us Senate","write-in ","5"
"1595","McLean","Us Senate","Robert N Marquette ","116"
"1596","McLean","Us Senate","John  Hoeven ","4391"
"1597","McLean","Us Senate","Eliot  Glassheim ","732"
"1598","McLean","Us Senate","James Germalic","92"
"1599","McLean","Us Senate","TOTALS","5336"
"1600","Mercer","Us Senate","write-in ","5"
"1601","Mercer","Us Senate","Robert N Marquette ","99"
"1602","Mercer","Us Senate","John  Hoeven ","4041"
"1603","Mercer","Us Senate","Eliot  Glassheim ","470"
"1604","Mercer","Us Senate","James Germalic","62"
"1605","Mercer","Us Senate","TOTALS","4677"
"1606","Morton","Us Senate","write-in ","18"
"1607","Morton","Us Senate","Robert N Marquette ","428"
"1608","Morton","Us Senate","John  Hoeven ","12963"
"1609","Morton","Us Senate","Eliot  Glassheim ","2104"
"1610","Morton","Us Senate","James Germalic","243"
"1611","Morton","Us Senate","TOTALS","15756"
"1612","Mountrail","Us Senate","write-in ","2"
"1613","Mountrail","Us Senate","Robert N Marquette ","122"
"1614","Mountrail","Us Senate","John  Hoeven ","2980"
"1615","Mountrail","Us Senate","Eliot  Glassheim ","892"
"1616","Mountrail","Us Senate","James Germalic","87"
"1617","Mountrail","Us Senate","TOTALS","4083"
"1618","Nelson","Us Senate","write-in ","2"
"1619","Nelson","Us Senate","Robert N Marquette ","57"
"1620","Nelson","Us Senate","John  Hoeven ","1343"
"1621","Nelson","Us Senate","Eliot  Glassheim ","323"
"1622","Nelson","Us Senate","James Germalic","25"
"1623","Nelson","Us Senate","TOTALS","1750"
"1624","Oliver","Us Senate","write-in ","0"
"1625","Oliver","Us Senate","Robert N Marquette ","25"
"1626","Oliver","Us Senate","John  Hoeven ","915"
"1627","Oliver","Us Senate","Eliot  Glassheim ","74"
"1628","Oliver","Us Senate","James Germalic","11"
"1629","Oliver","Us Senate","TOTALS","1025"
"1630","Pembina","Us Senate","write-in ","4"
"1631","Pembina","Us Senate","Robert N Marquette ","62"
"1632","Pembina","Us Senate","John  Hoeven ","2644"
"1633","Pembina","Us Senate","Eliot  Glassheim ","453"
"1634","Pembina","Us Senate","James Germalic","21"
"1635","Pembina","Us Senate","TOTALS","3184"
"1636","Pierce","Us Senate","write-in ","1"
"1637","Pierce","Us Senate","Robert N Marquette ","26"
"1638","Pierce","Us Senate","John  Hoeven ","1816"
"1639","Pierce","Us Senate","Eliot  Glassheim ","225"
"1640","Pierce","Us Senate","James Germalic","26"
"1641","Pierce","Us Senate","TOTALS","2094"
"1642","Ramsey","Us Senate","write-in ","3"
"1643","Ramsey","Us Senate","Robert N Marquette ","133"
"1644","Ramsey","Us Senate","John  Hoeven ","4291"
"1645","Ramsey","Us Senate","Eliot  Glassheim ","869"
"1646","Ramsey","Us Senate","James Germalic","72"
"1647","Ramsey","Us Senate","TOTALS","5368"
"1648","Ransom","Us Senate","write-in ","3"
"1649","Ransom","Us Senate","Robert N Marquette ","75"
"1650","Ransom","Us Senate","John  Hoeven ","1793"
"1651","Ransom","Us Senate","Eliot  Glassheim ","463"
"1652","Ransom","Us Senate","James Germalic","34"
"1653","Ransom","Us Senate","TOTALS","2368"
"1654","Renville","Us Senate","write-in ","2"
"1655","Renville","Us Senate","Robert N Marquette ","28"
"1656","Renville","Us Senate","John  Hoeven ","1140"
"1657","Renville","Us Senate","Eliot  Glassheim ","104"
"1658","Renville","Us Senate","James Germalic","19"
"1659","Renville","Us Senate","TOTALS","1293"
"1660","Richland","Us Senate","write-in ","6"
"1661","Richland","Us Senate","Robert N Marquette ","267"
"1662","Richland","Us Senate","John  Hoeven ","6074"
"1663","Richland","Us Senate","Eliot  Glassheim ","1117"
"1664","Richland","Us Senate","James Germalic","98"
"1665","Richland","Us Senate","TOTALS","7562"
"1666","Rolette","Us Senate","write-in ","1"
"1667","Rolette","Us Senate","Robert N Marquette ","137"
"1668","Rolette","Us Senate","John  Hoeven ","1801"
"1669","Rolette","Us Senate","Eliot  Glassheim ","1701"
"1670","Rolette","Us Senate","James Germalic","86"
"1671","Rolette","Us Senate","TOTALS","3726"
"1672","Sargent","Us Senate","write-in ","0"
"1673","Sargent","Us Senate","Robert N Marquette ","67"
"1674","Sargent","Us Senate","John  Hoeven ","1513"
"1675","Sargent","Us Senate","Eliot  Glassheim ","423"
"1676","Sargent","Us Senate","James Germalic","21"
"1677","Sargent","Us Senate","TOTALS","2024"
"1678","Sheridan","Us Senate","write-in ","0"
"1679","Sheridan","Us Senate","Robert N Marquette ","17"
"1680","Sheridan","Us Senate","John  Hoeven ","703"
"1681","Sheridan","Us Senate","Eliot  Glassheim ","60"
"1682","Sheridan","Us Senate","James Germalic","12"
"1683","Sheridan","Us Senate","TOTALS","792"
"1684","Sioux","Us Senate","write-in ","9"
"1685","Sioux","Us Senate","Robert N Marquette ","60"
"1686","Sioux","Us Senate","John  Hoeven ","426"
"1687","Sioux","Us Senate","Eliot  Glassheim ","633"
"1688","Sioux","Us Senate","James Germalic","64"
"1689","Sioux","Us Senate","TOTALS","1192"
"1690","Slope","Us Senate","write-in ","1"
"1691","Slope","Us Senate","Robert N Marquette ","7"
"1692","Slope","Us Senate","John  Hoeven ","388"
"1693","Slope","Us Senate","Eliot  Glassheim ","25"
"1694","Slope","Us Senate","James Germalic","7"
"1695","Slope","Us Senate","TOTALS","428"
"1696","Stark","Us Senate","write-in ","10"
"1697","Stark","Us Senate","Robert N Marquette ","322"
"1698","Stark","Us Senate","John  Hoeven ","10635"
"1699","Stark","Us Senate","Eliot  Glassheim ","1101"
"1700","Stark","Us Senate","James Germalic","132"
"1701","Stark","Us Senate","TOTALS","12200"
"1702","Steele","Us Senate","write-in ","1"
"1703","Steele","Us Senate","Robert N Marquette ","29"
"1704","Steele","Us Senate","John  Hoeven ","791"
"1705","Steele","Us Senate","Eliot  Glassheim ","204"
"1706","Steele","Us Senate","James Germalic","7"
"1707","Steele","Us Senate","TOTALS","1032"
"1708","Stutsman","Us Senate","write-in ","7"
"1709","Stutsman","Us Senate","Robert N Marquette ","222"
"1710","Stutsman","Us Senate","John  Hoeven ","8392"
"1711","Stutsman","Us Senate","Eliot  Glassheim ","1329"
"1712","Stutsman","Us Senate","James Germalic","137"
"1713","Stutsman","Us Senate","TOTALS","10087"
"1714","Towner","Us Senate","write-in ","0"
"1715","Towner","Us Senate","Robert N Marquette ","30"
"1716","Towner","Us Senate","John  Hoeven ","952"
"1717","Towner","Us Senate","Eliot  Glassheim ","179"
"1718","Towner","Us Senate","James Germalic","16"
"1719","Towner","Us Senate","TOTALS","1177"
"1720","Traill","Us Senate","write-in ","2"
"1721","Traill","Us Senate","Robert N Marquette ","103"
"1722","Traill","Us Senate","John  Hoeven ","3062"
"1723","Traill","Us Senate","Eliot  Glassheim ","747"
"1724","Traill","Us Senate","James Germalic","44"
"1725","Traill","Us Senate","TOTALS","3958"
"1726","Walsh","Us Senate","write-in ","5"
"1727","Walsh","Us Senate","Robert N Marquette ","116"
"1728","Walsh","Us Senate","John  Hoeven ","3788"
"1729","Walsh","Us Senate","Eliot  Glassheim ","749"
"1730","Walsh","Us Senate","James Germalic","50"
"1731","Walsh","Us Senate","TOTALS","4708"
"1732","Ward","Us Senate","write-in ","27"
"1733","Ward","Us Senate","Robert N Marquette ","938"
"1734","Ward","Us Senate","John  Hoeven ","22538"
"1735","Ward","Us Senate","Eliot  Glassheim ","3309"
"1736","Ward","Us Senate","James Germalic","413"
"1737","Ward","Us Senate","TOTALS","27225"
"1738","Wells","Us Senate","write-in ","0"
"1739","Wells","Us Senate","Robert N Marquette ","50"
"1740","Wells","Us Senate","John  Hoeven ","2080"
"1741","Wells","Us Senate","Eliot  Glassheim ","239"
"1742","Wells","Us Senate","James Germalic","28"
"1743","Wells","Us Senate","TOTALS","2397"
"1744","Williams","Us Senate","write-in ","10"
"1745","Williams","Us Senate","Robert N Marquette ","466"
"1746","Williams","Us Senate","John  Hoeven ","10750"
"1747","Williams","Us Senate","Eliot  Glassheim ","1180"
"1748","Williams","Us Senate","James Germalic","190"
"1749","Williams","Us Senate","TOTALS","12596"
